epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
33,10.746347087097169,9.117830364990235,66.55,1e-05,0.0001,0.0001,1.4956919418334962,9.250655061340332,10.746347087097169,46.81,46.27,44.5,45.45,2.2885953022003176,2.272920998764038,2.43888664894104,2.250252110671997,1.0,multiplicative,2025-09-08 21:29:20
34,10.756754832458496,9.067311869812011,66.29,1e-05,0.0001,0.0001,1.5125990406036376,9.244155712890626,10.756754832458496,47.26,46.77,44.64,46.03,2.288258892822266,2.2719494346618654,2.429889133834839,2.254058172607422,1.0,multiplicative,2025-09-08 21:30:23
35,10.561851016235352,8.98248722229004,66.48,1e-05,0.0001,0.0001,1.4690723072052,9.092778678894042,10.561851016235352,47.84,47.49,45.22,46.45,2.25144914894104,2.234982359313965,2.396567548751831,2.209779574584961,1.0,multiplicative,2025-09-08 21:31:25
36,10.511593072509765,8.93112788696289,66.07,1e-05,0.0001,0.0001,1.4577793571472168,9.053813754272461,10.511593072509765,48.01,47.32,45.38,46.46,2.239079092788696,2.2339579360961914,2.377031225967407,2.203745578765869,1.0,multiplicative,2025-09-08 21:32:28
37,10.418307286071776,8.861434603881836,66.7,1e-05,0.0001,0.0001,1.4495959093093873,8.968711380004883,10.418307286071776,48.17,47.57,45.97,47.14,2.215565618133545,2.1970180534362793,2.365319009017944,2.190808707809448,1.0,multiplicative,2025-09-08 21:33:32
38,10.298247686767578,8.808359503173827,67.18,1e-05,0.0001,0.0001,1.4159484588623046,8.882299208068847,10.298247686767578,48.59,47.85,46.43,47.46,2.1941096031188967,2.1870453720092775,2.3276862773895264,2.173458031845093,1.0,multiplicative,2025-09-08 21:34:37
39,10.152607981872558,8.744467300415039,67.12,1e-05,0.0001,0.0001,1.385430286026001,8.767177665710449,10.152607981872558,48.97,48.01,46.73,47.91,2.1658532482147215,2.1577974922180174,2.3028208019256593,2.1407061737060546,1.0,multiplicative,2025-09-08 21:35:39
40,10.074907337951661,8.687510577392578,67.33,1e-05,0.0001,0.0001,1.374376575088501,8.700530763244629,10.074907337951661,49.47,48.56,47.04,48.1,2.142346220397949,2.139363695907593,2.3003640079498293,2.1184568492889406,1.0,multiplicative,2025-09-08 21:36:48
41,9.943221621704101,8.64978666381836,67.23,1e-05,0.0001,0.0001,1.3537015419006349,8.589520106506347,9.943221621704101,49.03,48.59,47.01,48.19,2.1250615482330324,2.1149251388549803,2.2589381923675536,2.090595202255249,1.0,multiplicative,2025-09-08 21:37:49
42,9.901888821411132,8.565724716186523,67.36,1e-05,0.0001,0.0001,1.342088694000244,8.559800128173828,9.901888821411132,49.57,48.71,47.73,48.54,2.121012131500244,2.105503741455078,2.2533948917388917,2.0798893547058106,1.0,multiplicative,2025-09-08 21:38:53
