epoch,train_loss,train_acc,test_loss,test_acc,lr,best_test_acc_so_far
41,2.2897,39.77,1.3974,64.84,0.093509,68.92
42,2.2644,39.63,1.6075,57.04,0.093196,68.92
43,2.2483,42.97,1.2273,70.36,0.092876,70.36
44,2.2451,42.03,1.3902,66.72,0.09255,70.36
45,2.2531,42.14,1.379,66.92,0.092216,70.36
46,2.1989,45.01,1.3209,68.32,0.091876,70.36
47,2.178,47.29,1.2864,70.24,0.09153,70.36
48,2.2686,41.56,1.347,66.88,0.091177,70.36
49,2.2292,39.79,1.3752,65.16,0.090817,70.36
50,2.2017,43.96,1.2863,67.16,0.090451,70.36
51,2.2119,44.55,1.2053,72.24,0.090078,72.24
52,2.2294,43.93,1.338,68.08,0.0897,72.24
53,2.2271,42.07,1.2774,69.84,0.089314,72.24
54,2.149,46.16,1.3951,65.56,0.088923,72.24
55,2.2134,43.6,1.2061,72.28,0.088526,72.28
56,2.1563,46.47,1.315,68.44,0.088122,72.28
57,2.1008,46.24,1.1819,72.44,0.087713,72.44
58,2.0833,47.98,1.3362,66.92,0.087297,72.44
59,2.157,42.01,1.3988,64.56,0.086876,72.44
60,2.1504,47.05,1.2161,71.4,0.086448,72.44
61,2.0997,47.77,1.2499,71.04,0.086015,72.44
62,2.1222,47.31,1.1404,73.84,0.085577,73.84
63,2.1169,47.83,1.2108,71.04,0.085132,73.84
64,2.1611,43.31,1.2316,70.96,0.084683,73.84
65,2.0557,48.29,1.2554,71.44,0.084227,73.84
66,2.0745,47.24,1.2576,69.28,0.083767,73.84
67,2.1632,45.06,1.1725,74.08,0.083301,74.08
68,2.0894,46.29,1.1538,74.04,0.082829,74.08
69,2.13,47.98,1.1828,72.56,0.082353,74.08
70,2.0919,46.61,1.1712,72.32,0.081871,74.08
71,2.0511,49.85,1.2098,72.04,0.081385,74.08
72,2.1014,47.13,1.1886,72.44,0.080893,74.08
73,2.0826,50.46,1.1173,74.4,0.080397,74.4
74,2.1323,46.74,1.3321,67.6,0.079895,74.4
75,2.088,48.97,1.09,75.72,0.079389,75.72
76,2.0628,50.14,1.2606,71.36,0.078879,75.72
77,2.0995,46.48,1.1861,73.2,0.078363,75.72
78,2.0707,49.39,1.1792,73.36,0.077844,75.72
79,2.0743,47.44,1.1097,75.16,0.07732,75.72
80,2.0505,49.56,1.2249,70.44,0.076791,75.72
81,2.0042,52.0,1.2032,72.52,0.076259,75.72
82,2.0057,51.17,1.2482,71.48,0.075722,75.72
83,2.067,49.27,1.1558,73.16,0.075181,75.72
84,2.0435,50.23,1.0098,78.36,0.074636,78.36
85,2.0049,54.13,1.1592,72.76,0.074088,78.36
86,2.0099,53.88,1.1993,72.04,0.073535,78.36
87,2.073,49.45,1.1232,75.2,0.072979,78.36
88,1.9868,50.83,1.0956,75.64,0.072419,78.36
89,2.0415,53.6,1.1409,74.32,0.071856,78.36
90,2.0144,51.55,1.1813,73.48,0.071289,78.36
91,2.0611,49.1,1.179,73.64,0.070719,78.36
92,2.0104,49.55,1.1286,75.56,0.070145,78.36
93,1.915,54.59,1.0585,77.24,0.069569,78.36
94,2.024,46.65,1.1009,75.12,0.068989,78.36
95,2.007,50.18,1.1922,73.6,0.068406,78.36
96,1.9805,50.35,1.0002,78.84,0.067821,78.84
97,2.0734,45.45,1.1014,75.92,0.067232,78.84
98,2.0263,48.55,1.0336,78.4,0.066641,78.84
99,1.9836,51.15,1.0794,76.24,0.066047,78.84
100,1.9755,55.27,1.0678,77.16,0.065451,78.84
101,1.995,51.44,1.0832,77.16,0.064852,78.84
102,1.9595,52.13,1.0016,79.32,0.064251,79.32
103,1.9846,50.25,1.0865,77.2,0.063648,79.32
104,1.9435,52.88,1.0245,78.56,0.063042,79.32
105,1.9676,52.47,1.123,74.6,0.062434,79.32
106,1.9457,54.91,1.0122,79.6,0.061825,79.6
107,1.9586,54.02,1.0189,79.08,0.061214,79.6
108,1.9373,52.97,1.1831,72.32,0.0606,79.6
109,1.9492,53.86,1.0099,78.76,0.059985,79.6
110,1.8823,54.03,1.1821,73.24,0.059369,79.6
111,1.9787,52.59,1.0213,78.76,0.058751,79.6
112,1.8673,57.24,0.9753,80.0,0.058132,80.0
113,1.9099,54.7,1.0184,78.72,0.057511,80.0
114,1.9045,55.17,0.9494,80.4,0.05689,80.4
115,1.8967,58.05,0.9703,79.04,0.056267,80.4
116,1.9472,51.35,1.0479,78.28,0.055643,80.4
117,1.8858,53.95,1.0725,77.24,0.055018,80.4
118,1.8622,57.29,1.0062,78.6,0.054393,80.4
119,1.8621,56.17,1.0331,77.52,0.053766,80.4
120,1.9023,54.37,0.9574,80.64,0.05314,80.64
121,1.8717,55.33,1.0673,77.4,0.052512,80.64
122,1.8998,53.38,1.0231,78.8,0.051885,80.64
123,1.9617,54.53,0.9757,80.12,0.051257,80.64
124,1.9464,52.32,0.9711,81.08,0.050628,81.08
125,1.8535,56.28,1.045,78.32,0.05,81.08
126,1.8502,58.62,0.9846,79.04,0.049372,81.08
127,1.8908,54.9,0.8957,82.48,0.048743,82.48
128,1.8091,58.72,0.9681,80.72,0.048115,82.48
129,1.8584,54.58,0.9854,79.68,0.047488,82.48
130,1.8772,53.61,0.9596,81.16,0.04686,82.48
131,1.8893,56.48,1.0558,77.88,0.046234,82.48
132,1.963,49.5,0.9625,79.96,0.045607,82.48
133,1.8536,58.14,1.002,79.92,0.044982,82.48
134,1.8516,54.95,0.9686,80.16,0.044357,82.48
135,1.8305,56.52,0.9907,80.64,0.043733,82.48
136,1.8121,55.9,0.8648,83.6,0.04311,83.6
137,1.7063,60.82,0.9448,81.72,0.042489,83.6
138,1.8209,55.67,0.9538,80.8,0.041868,83.6
139,1.787,59.24,0.8807,83.0,0.041249,83.6
140,1.8179,57.95,0.9493,82.04,0.040631,83.6
141,1.8046,59.17,0.922,82.2,0.040015,83.6
142,1.8296,58.5,0.9155,82.16,0.0394,83.6
143,1.87,55.34,0.9068,82.6,0.038786,83.6
144,1.8146,58.35,0.9811,79.92,0.038175,83.6
145,1.7638,57.69,0.9651,80.92,0.037566,83.6
146,1.7552,59.42,0.9124,81.8,0.036958,83.6
147,1.7551,58.99,0.8906,83.44,0.036352,83.6
148,1.782,59.9,0.9064,82.68,0.035749,83.6
149,1.7598,56.86,0.8673,83.24,0.035148,83.6
150,1.7323,61.41,0.9103,82.6,0.034549,83.6
151,1.7697,58.76,0.9443,81.88,0.033953,83.6
152,1.748,61.62,0.9342,83.16,0.033359,83.6
153,1.7578,60.75,0.9533,81.64,0.032768,83.6
154,1.7782,58.24,0.8989,83.64,0.032179,83.64
155,1.6901,61.26,0.9218,82.2,0.031594,83.64
156,1.7459,58.5,0.945,81.84,0.031011,83.64
157,1.6797,63.77,0.8902,82.8,0.030431,83.64
158,1.7453,59.71,0.8477,84.04,0.029855,84.04
159,1.6942,60.18,0.8682,83.4,0.029281,84.04
160,1.7047,61.64,0.89,83.76,0.028711,84.04
161,1.6817,61.7,0.8732,82.8,0.028144,84.04
162,1.7159,63.4,0.8526,85.04,0.027581,85.04
163,1.7002,57.8,0.8739,84.2,0.027021,85.04
164,1.7076,55.63,0.8586,84.68,0.026465,85.04
165,1.7349,59.94,0.8962,83.08,0.025912,85.04
166,1.6421,63.84,0.81,85.44,0.025364,85.44
167,1.6806,60.47,0.8352,84.72,0.024819,85.44
168,1.6611,64.17,0.8612,84.68,0.024278,85.44
169,1.6173,60.76,0.8698,84.24,0.023741,85.44
170,1.7485,59.84,0.8885,83.52,0.023209,85.44
171,1.6408,59.06,0.843,85.4,0.02268,85.44
172,1.694,58.95,0.8658,84.48,0.022156,85.44
173,1.6838,60.01,0.8375,85.28,0.021637,85.44
174,1.6376,63.59,0.8747,84.36,0.021121,85.44
175,1.6339,64.13,0.8926,83.56,0.020611,85.44
176,1.6267,60.17,0.8751,83.92,0.020105,85.44
177,1.6575,61.41,0.8144,86.12,0.019603,86.12
178,1.6829,59.43,0.8464,85.04,0.019107,86.12
179,1.5798,65.04,0.8186,85.76,0.018615,86.12
180,1.5739,66.99,0.827,85.44,0.018129,86.12
181,1.555,66.37,0.8446,85.0,0.017647,86.12
182,1.5718,65.96,0.8089,86.36,0.017171,86.36
183,1.6804,60.07,0.8539,84.64,0.016699,86.36
184,1.5884,64.33,0.8121,85.48,0.016233,86.36
185,1.6113,63.96,0.8071,85.76,0.015773,86.36
186,1.5264,71.9,0.8004,85.68,0.015317,86.36
187,1.6163,64.6,0.8195,85.24,0.014868,86.36
188,1.554,67.85,0.8301,85.84,0.014423,86.36
189,1.4996,68.63,0.8188,86.44,0.013985,86.44
190,1.5302,69.47,0.8359,85.56,0.013552,86.44
191,1.508,69.89,0.8243,86.08,0.013124,86.44
192,1.5063,69.16,0.8078,85.72,0.012703,86.44
193,1.484,66.9,0.7819,86.28,0.012287,86.44
194,1.5564,66.06,0.8219,85.52,0.011878,86.44
195,1.5265,64.96,0.8225,86.0,0.011474,86.44
196,1.5134,68.84,0.7918,86.48,0.011077,86.48
197,1.4969,66.9,0.7841,87.08,0.010686,87.08
198,1.4916,70.64,0.7926,85.72,0.0103,87.08
199,1.5605,60.74,0.8095,86.76,0.009922,87.08
200,1.5929,60.24,0.8093,87.12,0.009549,87.12
201,1.5156,70.87,0.7886,86.96,0.009183,87.12
202,1.538,64.08,0.7897,87.36,0.008823,87.36
203,1.5132,68.4,0.7993,86.52,0.00847,87.36
204,1.5298,68.43,0.7901,87.08,0.008124,87.36
205,1.4307,71.15,0.801,87.76,0.007784,87.76
206,1.474,65.35,0.7706,87.64,0.00745,87.76
207,1.4629,66.98,0.7788,87.48,0.007124,87.76
208,1.4352,68.73,0.795,86.68,0.006804,87.76
209,1.4325,68.09,0.7754,87.48,0.006491,87.76
210,1.4352,70.52,0.7585,87.8,0.006185,87.8
211,1.4663,68.45,0.7584,87.6,0.005885,87.8
212,1.3875,72.24,0.785,87.08,0.005593,87.8
213,1.4357,68.77,0.7692,87.84,0.005308,87.84
214,1.4572,67.03,0.7749,87.4,0.00503,87.84
215,1.4219,67.72,0.7518,87.88,0.004759,87.88
216,1.393,69.08,0.7624,87.68,0.004495,87.88
217,1.4333,69.9,0.7791,87.64,0.004238,87.88
218,1.4825,69.14,0.7743,87.36,0.003988,87.88
219,1.4144,75.48,0.7776,87.72,0.003746,87.88
220,1.4172,70.42,0.7891,87.48,0.003511,87.88
221,1.3886,71.36,0.7678,87.12,0.003284,87.88
222,1.3394,73.08,0.7754,88.2,0.003063,88.2
223,1.346,72.38,0.7575,88.08,0.00285,88.2
224,1.4001,70.12,0.7845,87.24,0.002645,88.2
225,1.4046,73.39,0.7754,88.08,0.002447,88.2
226,1.381,70.4,0.7536,88.28,0.002257,88.28
227,1.4092,68.29,0.7564,88.28,0.002074,88.28
228,1.4221,70.35,0.7691,87.84,0.001899,88.28
229,1.3668,71.96,0.778,88.12,0.001731,88.28
230,1.3023,76.19,0.7504,88.24,0.001571,88.28
231,1.2937,75.17,0.742,87.84,0.001418,88.28
232,1.3319,71.7,0.7528,88.16,0.001274,88.28
233,1.4343,67.58,0.7966,87.48,0.001137,88.28
234,1.3381,73.31,0.7632,87.92,0.001007,88.28
235,1.3746,73.4,0.7563,88.0,0.000886,88.28
236,1.4332,69.54,0.7605,88.04,0.000772,88.28
237,1.3356,75.48,0.7707,88.0,0.000666,88.28
238,1.4487,69.43,0.7874,88.08,0.000567,88.28
239,1.345,71.66,0.7658,88.12,0.000477,88.28
240,1.3652,74.24,0.7602,88.0,0.000394,88.28
241,1.42,67.49,0.7606,88.12,0.000319,88.28
242,1.4211,69.63,0.774,87.88,0.000252,88.28
243,1.4323,63.98,0.78,88.04,0.000193,88.28
244,1.3646,74.68,0.749,87.96,0.000142,88.28
245,1.3321,77.73,0.7636,87.92,9.9e-05,88.28
246,1.3939,70.49,0.7556,88.08,6.3e-05,88.28
247,1.4665,67.06,0.7821,87.76,3.6e-05,88.28
248,1.3458,70.86,0.7643,88.28,1.6e-05,88.28
249,1.41,69.92,0.7595,88.04,4e-06,88.28
250,1.357,71.59,0.7555,88.0,0.0,88.28
