epoch,train_loss,train_acc,test_loss,test_acc,lr,best_test_acc_so_far
212,2.2169,63.92,1.3146,76.42,0.005593,76.42
213,2.203,62.31,1.2884,77.18,0.005308,77.18
214,2.2127,59.85,1.3297,76.92,0.00503,77.18
215,2.1989,60.87,1.3264,76.89,0.004759,77.18
216,2.2109,62.7,1.3004,77.1,0.004495,77.18
217,2.1677,62.14,1.304,77.05,0.004238,77.18
218,2.1908,63.04,1.3299,77.29,0.003988,77.29
219,2.1998,61.76,1.3121,77.23,0.003746,77.29
220,2.2051,61.55,1.2976,77.54,0.003511,77.54
221,2.2222,63.26,1.3001,77.5,0.003284,77.54
222,2.1499,63.27,1.2996,77.33,0.003063,77.54
223,2.1442,62.52,1.3242,77.8,0.00285,77.8
224,2.1739,62.23,1.3245,77.59,0.002645,77.8
225,2.1846,63.17,1.2866,77.9,0.002447,77.9
226,2.1741,64.93,1.2802,78.07,0.002257,78.07
227,2.1258,63.0,1.3057,78.09,0.002074,78.09
228,2.2036,60.59,1.3162,77.67,0.001899,78.09
229,2.126,66.07,1.2747,77.91,0.001731,78.09
230,2.1303,62.82,1.298,78.04,0.001571,78.09
231,2.0684,66.47,1.2844,77.95,0.001418,78.09
232,2.1328,61.98,1.2958,78.06,0.001274,78.09
233,2.1462,64.76,1.2853,77.99,0.001137,78.09
234,2.1162,61.33,1.2802,78.15,0.001007,78.15
235,2.0684,65.31,1.2575,78.05,0.000886,78.15
236,2.0781,63.2,1.268,78.24,0.000772,78.24
237,2.0697,66.69,1.2665,78.03,0.000666,78.24
238,2.171,63.31,1.2755,78.37,0.000567,78.37
239,2.0825,64.61,1.2765,78.56,0.000477,78.56
240,2.1201,64.09,1.2677,78.53,0.000394,78.56
241,2.1264,65.55,1.2748,78.65,0.000319,78.65
242,2.0624,67.43,1.2785,78.6,0.000252,78.65
243,2.1184,62.51,1.2496,78.44,0.000193,78.65
244,2.1598,62.66,1.2722,78.82,0.000142,78.82
245,2.1379,62.65,1.2913,78.56,9.9e-05,78.82
246,2.0895,66.65,1.2709,78.38,6.3e-05,78.82
247,2.0453,66.9,1.2733,78.58,3.6e-05,78.82
248,2.084,65.54,1.2453,78.5,1.6e-05,78.82
249,2.1266,64.91,1.2703,78.61,4e-06,78.82
250,2.0823,65.54,1.2848,78.51,0.0,78.82
