epoch,train_loss,train_acc,test_loss,test_acc,lr,best_test_acc_so_far
51,3.3202,28.79,2.2175,48.03,0.090078,50.74
52,3.3046,28.89,2.1798,49.17,0.0897,50.74
53,3.2524,30.09,2.2757,47.68,0.089314,50.74
54,3.3312,27.8,2.1772,48.87,0.088923,50.74
55,3.2912,29.65,2.1686,49.01,0.088526,50.74
56,3.3147,28.39,2.0455,52.07,0.088122,52.07
57,3.305,29.12,2.1238,50.28,0.087713,52.07
58,3.2709,28.41,2.1175,50.36,0.087297,52.07
59,3.2617,30.35,1.9831,54.8,0.086876,54.8
60,3.2871,30.37,2.3338,46.42,0.086448,54.8
61,3.2945,29.75,2.1082,50.99,0.086015,54.8
62,3.2751,29.51,2.0668,51.35,0.085577,54.8
63,3.1996,32.42,2.1027,51.3,0.085132,54.8
64,3.3274,28.6,2.1392,50.81,0.084683,54.8
65,3.2723,28.3,2.1409,50.67,0.084227,54.8
66,3.2901,29.25,2.0802,52.67,0.083767,54.8
67,3.1841,31.6,2.1097,51.67,0.083301,54.8
68,3.2328,31.1,2.1162,50.89,0.082829,54.8
69,3.2554,30.47,1.9764,54.92,0.082353,54.92
70,3.2468,30.89,2.0749,51.5,0.081871,54.92
71,3.1829,31.94,1.9207,56.1,0.081385,56.1
72,3.1878,30.77,2.0785,51.62,0.080893,56.1
73,3.2649,30.42,2.0049,54.38,0.080397,56.1
74,3.2024,32.53,2.0816,51.58,0.079895,56.1
75,3.205,32.8,2.0103,54.49,0.079389,56.1
76,3.2065,31.1,2.0963,53.61,0.078879,56.1
77,3.1753,32.49,2.0348,53.24,0.078363,56.1
78,3.1351,34.45,2.1202,52.57,0.077844,56.1
79,3.1671,32.53,2.1941,49.64,0.07732,56.1
80,3.1535,32.68,2.0432,53.42,0.076791,56.1
81,3.1114,33.34,2.049,53.41,0.076259,56.1
82,3.1869,31.31,2.0628,53.12,0.075722,56.1
83,3.1674,33.06,1.9483,56.27,0.075181,56.27
84,3.1824,31.97,2.0936,52.74,0.074636,56.27
85,3.1034,35.34,2.0723,52.7,0.074088,56.27
86,3.1022,34.92,2.0438,53.12,0.073535,56.27
87,3.1547,32.26,2.0676,53.27,0.072979,56.27
88,3.1632,33.4,2.0178,54.42,0.072419,56.27
89,3.1546,32.8,1.8245,58.47,0.071856,58.47
90,3.1297,33.46,1.8355,58.26,0.071289,58.47
91,3.0963,34.59,1.9512,55.25,0.070719,58.47
92,3.1321,34.03,1.8797,58.26,0.070145,58.47
93,3.0556,35.53,1.8653,58.14,0.069569,58.47
94,3.0863,34.22,1.8822,58.37,0.068989,58.47
95,3.065,36.87,1.865,58.34,0.068406,58.47
96,3.0355,35.41,1.8056,59.62,0.067821,59.62
97,3.1292,33.52,1.9421,56.43,0.067232,59.62
98,3.0736,35.68,1.8276,59.08,0.066641,59.62
99,3.0676,36.03,1.9214,57.28,0.066047,59.62
100,3.0521,35.91,1.8645,58.21,0.065451,59.62
101,3.0225,35.83,1.8178,59.4,0.064852,59.62
102,3.075,35.85,1.7694,60.48,0.064251,60.48
103,2.984,38.39,1.8776,58.26,0.063648,60.48
104,3.0544,36.95,1.7804,60.32,0.063042,60.48
105,3.057,35.5,1.8385,59.23,0.062434,60.48
106,2.9754,37.75,1.9069,57.56,0.061825,60.48
107,3.0415,36.38,1.8367,59.07,0.061214,60.48
108,2.9938,37.91,1.8532,59.01,0.0606,60.48
109,3.0429,36.25,1.9061,58.33,0.059985,60.48
110,3.006,38.63,1.7868,61.0,0.059369,61.0
111,3.0229,35.82,1.7415,61.94,0.058751,61.94
112,2.9879,37.05,1.9328,57.91,0.058132,61.94
113,2.9645,39.85,1.7591,60.7,0.057511,61.94
114,2.9718,39.77,1.8558,59.05,0.05689,61.94
115,3.06,34.79,1.8102,60.64,0.056267,61.94
116,2.9227,39.03,1.8014,59.68,0.055643,61.94
117,2.9714,37.01,1.8302,59.9,0.055018,61.94
118,2.9289,38.01,1.7416,61.8,0.054393,61.94
119,2.9037,41.78,1.7477,61.13,0.053766,61.94
120,2.9596,39.6,1.7487,62.43,0.05314,62.43
121,2.9525,38.33,1.7185,62.74,0.052512,62.74
122,2.9954,37.22,1.7102,62.53,0.051885,62.74
123,2.9573,39.13,1.7229,62.7,0.051257,62.74
124,2.9463,39.13,1.7323,62.87,0.050628,62.87
125,2.996,38.72,1.7291,62.74,0.05,62.87
126,2.9431,38.4,1.8613,58.83,0.049372,62.87
127,2.9129,39.92,1.7804,61.69,0.048743,62.87
128,2.9594,38.01,1.7964,61.12,0.048115,62.87
129,2.9063,41.54,1.6215,65.46,0.047488,65.46
130,2.8697,42.29,1.6608,64.63,0.04686,65.46
131,2.8806,40.77,1.6908,63.78,0.046234,65.46
132,2.9133,41.14,1.726,61.92,0.045607,65.46
133,2.8284,40.75,1.6634,64.9,0.044982,65.46
134,2.8967,38.89,1.7158,62.54,0.044357,65.46
135,2.8667,41.32,1.6389,64.75,0.043733,65.46
136,2.8804,41.06,1.6855,64.11,0.04311,65.46
137,2.8439,42.25,1.6609,64.16,0.042489,65.46
138,2.8847,40.82,1.6167,65.49,0.041868,65.49
139,2.7998,43.92,1.6592,65.24,0.041249,65.49
140,2.7586,44.43,1.7022,64.4,0.040631,65.49
141,2.8699,42.81,1.6325,65.83,0.040015,65.83
142,2.89,40.4,1.5503,67.06,0.0394,67.06
143,2.8118,43.7,1.6061,66.03,0.038786,67.06
144,2.7929,41.71,1.6197,65.97,0.038175,67.06
145,2.8437,40.54,1.6248,65.66,0.037566,67.06
146,2.7441,45.77,1.6596,64.82,0.036958,67.06
147,2.7599,44.55,1.6354,65.71,0.036352,67.06
148,2.7962,44.4,1.6728,65.31,0.035749,67.06
149,2.7531,46.68,1.6095,66.28,0.035148,67.06
150,2.8293,43.2,1.5974,66.06,0.034549,67.06
151,2.7718,44.76,1.5916,66.86,0.033953,67.06
152,2.7384,45.31,1.5837,67.09,0.033359,67.09
153,2.7779,45.19,1.5708,67.01,0.032768,67.09
154,2.734,46.1,1.6321,66.9,0.032179,67.09
155,2.7041,44.85,1.6171,66.96,0.031594,67.09
156,2.7557,43.08,1.5846,67.36,0.031011,67.36
157,2.7113,46.75,1.543,68.57,0.030431,68.57
158,2.7835,45.23,1.5523,68.68,0.029855,68.68
159,2.6514,49.73,1.5155,69.09,0.029281,69.09
160,2.7473,42.6,1.5172,70.08,0.028711,70.08
161,2.677,46.92,1.5749,67.49,0.028144,70.08
162,2.7279,46.22,1.5049,69.97,0.027581,70.08
163,2.6588,48.73,1.5291,68.77,0.027021,70.08
164,2.6932,44.96,1.5643,68.29,0.026465,70.08
165,2.6379,49.52,1.5009,69.84,0.025912,70.08
166,2.6503,46.09,1.5041,69.52,0.025364,70.08
167,2.6509,47.38,1.5006,69.62,0.024819,70.08
168,2.651,49.78,1.4964,70.49,0.024278,70.49
169,2.6158,48.32,1.5263,69.0,0.023741,70.49
170,2.6467,48.93,1.4749,70.27,0.023209,70.49
171,2.6064,49.84,1.4844,70.46,0.02268,70.49
172,2.584,49.8,1.4568,71.83,0.022156,71.83
173,2.6172,47.51,1.4916,70.23,0.021637,71.83
174,2.5818,50.05,1.5219,70.03,0.021121,71.83
175,2.6241,48.11,1.4395,71.88,0.020611,71.88
176,2.5288,51.26,1.4819,70.99,0.020105,71.88
177,2.5571,51.03,1.4354,71.74,0.019603,71.88
178,2.5566,48.68,1.448,72.42,0.019107,72.42
179,2.5314,52.8,1.4091,72.31,0.018615,72.42
180,2.5104,51.02,1.4577,72.03,0.018129,72.42
181,2.6136,47.79,1.4595,71.46,0.017647,72.42
182,2.4996,50.3,1.433,72.5,0.017171,72.5
183,2.4817,50.76,1.4365,71.81,0.016699,72.5
184,2.4462,57.4,1.4098,72.66,0.016233,72.66
185,2.4903,51.92,1.4615,72.65,0.015773,72.66
186,2.43,54.54,1.4111,72.7,0.015317,72.7
187,2.3642,58.14,1.3869,73.51,0.014868,73.51
188,2.477,54.84,1.4332,73.36,0.014423,73.51
189,2.5045,52.61,1.4289,72.78,0.013985,73.51
190,2.4797,54.6,1.4067,73.82,0.013552,73.82
191,2.4795,52.57,1.385,73.65,0.013124,73.82
192,2.3901,54.97,1.4028,73.41,0.012703,73.82
193,2.4023,56.1,1.3871,74.38,0.012287,74.38
194,2.4255,56.97,1.4153,73.59,0.011878,74.38
195,2.3048,59.76,1.359,74.67,0.011474,74.67
196,2.3928,56.71,1.3917,74.32,0.011077,74.67
197,2.3782,56.32,1.3728,75.06,0.010686,75.06
198,2.3192,58.17,1.3626,74.95,0.0103,75.06
199,2.3603,56.59,1.3575,75.06,0.009922,75.06
200,2.3624,56.03,1.3902,74.33,0.009549,75.06
201,2.3414,55.93,1.3711,74.91,0.009183,75.06
202,2.3722,56.54,1.3851,74.64,0.008823,75.06
203,2.3645,54.88,1.3525,74.85,0.00847,75.06
204,2.2652,58.92,1.3397,75.46,0.008124,75.46
205,2.2833,57.45,1.3537,75.13,0.007784,75.46
206,2.2953,56.35,1.341,75.8,0.00745,75.8
207,2.2763,57.38,1.3305,75.68,0.007124,75.8
208,2.333,56.56,1.3668,75.91,0.006804,75.91
209,2.2614,59.83,1.3446,75.87,0.006491,75.91
210,2.2686,60.29,1.3447,75.74,0.006185,75.91
211,2.2635,60.77,1.3315,76.64,0.005885,76.64
212,2.25,57.74,1.3217,77.17,0.005593,77.17
213,2.222,60.63,1.3273,76.84,0.005308,77.17
214,2.2332,60.93,1.3251,76.5,0.00503,77.17
215,2.1884,63.34,1.3358,76.82,0.004759,77.17
216,2.2356,59.9,1.296,77.43,0.004495,77.43
217,2.2725,60.2,1.3517,77.36,0.004238,77.43
218,2.1629,63.14,1.3355,77.07,0.003988,77.43
219,2.1485,65.43,1.3125,77.43,0.003746,77.43
220,2.2091,62.23,1.2957,77.52,0.003511,77.52
221,2.1815,63.09,1.3258,77.68,0.003284,77.68
222,2.2308,60.0,1.3135,77.4,0.003063,77.68
223,2.2305,59.5,1.3136,77.47,0.00285,77.68
224,2.17,62.79,1.3034,77.6,0.002645,77.68
225,2.1618,64.69,1.3146,77.56,0.002447,77.68
226,2.1123,65.05,1.295,77.73,0.002257,77.73
227,2.0103,68.21,1.2814,77.69,0.002074,77.73
228,2.0971,65.39,1.2971,77.76,0.001899,77.76
229,2.1349,64.06,1.307,77.61,0.001731,77.76
230,2.1259,64.52,1.2825,77.96,0.001571,77.96
231,2.0488,65.79,1.2734,77.94,0.001418,77.96
232,2.1054,65.25,1.294,77.71,0.001274,77.96
233,2.1372,63.74,1.2803,77.68,0.001137,77.96
234,2.1534,65.01,1.3279,77.42,0.001007,77.96
235,2.1563,61.67,1.2931,77.54,0.000886,77.96
236,2.1045,64.43,1.2953,77.72,0.000772,77.96
237,2.1116,64.25,1.2941,77.86,0.000666,77.96
238,2.132,61.66,1.3162,77.62,0.000567,77.96
239,2.1193,66.35,1.3033,77.82,0.000477,77.96
240,2.0709,64.03,1.2898,77.98,0.000394,77.98
241,2.0973,62.89,1.289,77.96,0.000319,77.98
242,2.0978,65.45,1.2911,77.94,0.000252,77.98
243,2.057,66.38,1.2614,78.09,0.000193,78.09
244,2.0619,65.37,1.2802,77.94,0.000142,78.09
245,2.0673,66.13,1.2804,77.84,9.9e-05,78.09
246,2.0342,68.99,1.279,78.11,6.3e-05,78.11
247,2.0104,68.7,1.2705,77.98,3.6e-05,78.11
248,2.0888,63.63,1.2657,77.99,1.6e-05,78.11
249,2.153,61.97,1.2984,77.89,4e-06,78.11
250,2.0652,67.43,1.261,78.2,0.0,78.2
