epoch,train_loss,train_acc,test_loss,test_acc,lr,best_test_acc_so_far
86,2.5874,47.47,1.6482,64.02,0.073535,64.64
87,2.5682,47.43,1.7681,60.72,0.072979,64.64
88,2.6024,46.39,1.7015,62.83,0.072419,64.64
89,2.58,46.2,1.6618,64.09,0.071856,64.64
90,2.577,47.66,1.6295,64.2,0.071289,64.64
91,2.6138,46.26,1.668,63.67,0.070719,64.64
92,2.5483,49.16,1.6809,63.43,0.070145,64.64
93,2.5295,49.65,1.7038,63.06,0.069569,64.64
94,2.5644,46.81,1.6175,65.34,0.068989,65.34
95,2.5344,48.24,1.6525,63.46,0.068406,65.34
96,2.4893,49.0,1.672,64.07,0.067821,65.34
97,2.4746,51.08,1.6541,64.56,0.067232,65.34
98,2.4837,50.6,1.5859,65.57,0.066641,65.57
99,2.5241,48.02,1.6442,64.72,0.066047,65.57
100,2.4647,49.28,1.5911,65.85,0.065451,65.85
101,2.5506,46.85,1.6323,64.4,0.064852,65.85
102,2.4978,49.48,1.6032,65.76,0.064251,65.85
103,2.5222,47.11,1.7105,62.96,0.063648,65.85
104,2.4793,49.2,1.6511,64.12,0.063042,65.85
105,2.4622,49.53,1.5972,65.74,0.062434,65.85
106,2.4348,51.29,1.5902,65.74,0.061825,65.85
107,2.4737,50.15,1.5913,66.34,0.061214,66.34
108,2.4474,51.18,1.6118,65.96,0.0606,66.34
109,2.4595,49.85,1.5973,66.01,0.059985,66.34
110,2.4283,50.65,1.596,65.34,0.059369,66.34
111,2.432,48.9,1.5961,66.05,0.058751,66.34
112,2.422,51.34,1.5771,67.18,0.058132,67.18
113,2.4122,50.46,1.5719,66.74,0.057511,67.18
114,2.3577,52.79,1.5066,68.34,0.05689,68.34
115,2.4147,51.41,1.5689,66.55,0.056267,68.34
116,2.3788,52.96,1.5814,66.73,0.055643,68.34
117,2.3802,52.09,1.558,66.95,0.055018,68.34
118,2.3884,53.41,1.5606,67.2,0.054393,68.34
119,2.3097,55.2,1.5889,66.32,0.053766,68.34
120,2.3557,53.59,1.5407,67.63,0.05314,68.34
121,2.3148,54.62,1.5935,66.35,0.052512,68.34
122,2.314,55.05,1.5856,66.74,0.051885,68.34
123,2.3597,52.04,1.5785,67.54,0.051257,68.34
124,2.3046,53.52,1.5452,67.56,0.050628,68.34
125,2.3332,52.94,1.6529,65.81,0.05,68.34
126,2.2808,55.49,1.569,66.58,0.049372,68.34
127,2.3079,52.65,1.583,67.26,0.048743,68.34
128,2.3081,53.97,1.5608,67.48,0.048115,68.34
129,2.3252,53.36,1.5418,67.81,0.047488,68.34
130,2.3231,53.48,1.5781,66.85,0.04686,68.34
131,2.3197,52.05,1.5256,67.76,0.046234,68.34
132,2.3129,55.06,1.5072,68.22,0.045607,68.34
133,2.242,57.0,1.5166,68.71,0.044982,68.71
134,2.1896,57.71,1.5506,68.49,0.044357,68.71
135,2.2235,57.16,1.5209,68.7,0.043733,68.71
136,2.2453,54.39,1.4993,69.22,0.04311,69.22
137,2.2295,56.42,1.5134,68.78,0.042489,69.22
138,2.2501,55.08,1.4881,69.24,0.041868,69.24
139,2.2037,58.75,1.5071,69.33,0.041249,69.33
140,2.2601,54.95,1.4778,70.1,0.040631,70.1
141,2.1584,60.5,1.4881,69.68,0.040015,70.1
142,2.1741,57.01,1.5143,69.15,0.0394,70.1
143,2.1916,57.48,1.5071,68.99,0.038786,70.1
144,2.1753,58.63,1.4886,69.46,0.038175,70.1
145,2.1332,58.43,1.5316,69.34,0.037566,70.1
146,2.1632,59.66,1.536,68.55,0.036958,70.1
147,2.1209,59.47,1.4939,69.59,0.036352,70.1
148,2.1178,60.53,1.4456,70.72,0.035749,70.72
149,2.1068,61.75,1.4742,70.18,0.035148,70.72
150,2.0917,59.32,1.4816,70.3,0.034549,70.72
151,2.1257,59.3,1.4516,70.84,0.033953,70.84
152,2.1031,60.75,1.429,71.65,0.033359,71.65
153,2.1293,58.68,1.4695,70.14,0.032768,71.65
154,2.1021,61.02,1.4693,70.19,0.032179,71.65
155,2.0834,58.98,1.4574,70.91,0.031594,71.65
156,2.0961,59.56,1.455,71.1,0.031011,71.65
157,2.0815,59.6,1.4379,70.91,0.030431,71.65
158,2.0684,61.48,1.466,70.55,0.029855,71.65
159,2.0749,61.04,1.4756,70.28,0.029281,71.65
160,2.0237,61.49,1.5058,69.84,0.028711,71.65
161,2.068,61.66,1.5038,70.14,0.028144,71.65
162,2.0352,58.95,1.4347,71.24,0.027581,71.65
163,2.0019,63.1,1.4646,70.44,0.027021,71.65
164,2.0179,61.94,1.4288,71.67,0.026465,71.67
165,2.0105,61.17,1.4752,70.48,0.025912,71.67
166,1.9863,62.06,1.4604,70.9,0.025364,71.67
167,2.0077,63.13,1.444,71.81,0.024819,71.81
168,1.973,62.64,1.4906,70.99,0.024278,71.81
169,1.9377,66.05,1.4251,71.99,0.023741,71.99
170,2.0054,61.56,1.4559,71.29,0.023209,71.99
171,1.9853,61.07,1.4377,71.94,0.02268,71.99
172,2.002,60.61,1.4281,72.28,0.022156,72.28
173,1.9483,63.71,1.4172,72.84,0.021637,72.84
174,1.9387,65.93,1.4675,71.45,0.021121,72.84
175,1.9036,64.97,1.4099,72.97,0.020611,72.97
176,1.9387,63.54,1.4204,72.84,0.020105,72.97
177,1.9078,64.34,1.4775,71.26,0.019603,72.97
178,1.9663,62.26,1.4186,72.32,0.019107,72.97
179,1.9065,64.69,1.397,73.24,0.018615,73.24
180,1.8718,67.55,1.4436,72.13,0.018129,73.24
181,1.8591,67.15,1.4092,72.74,0.017647,73.24
182,1.8686,65.8,1.4403,73.0,0.017171,73.24
183,1.8844,66.1,1.4253,72.29,0.016699,73.24
184,1.8302,68.57,1.4307,72.66,0.016233,73.24
185,1.8577,65.72,1.4283,72.43,0.015773,73.24
186,1.8656,65.43,1.4183,72.78,0.015317,73.24
187,1.8346,67.57,1.4089,73.29,0.014868,73.29
188,1.8583,64.44,1.3765,73.8,0.014423,73.8
189,1.8162,67.13,1.3977,73.26,0.013985,73.8
190,1.8355,66.15,1.4321,72.17,0.013552,73.8
191,1.8605,65.55,1.4058,73.3,0.013124,73.8
192,1.8259,65.4,1.4201,73.15,0.012703,73.8
193,1.8451,64.59,1.3875,73.64,0.012287,73.8
194,1.7905,67.3,1.4204,72.95,0.011878,73.8
195,1.7789,68.89,1.4144,73.16,0.011474,73.8
196,1.7826,68.21,1.4095,73.33,0.011077,73.8
197,1.7593,68.71,1.4021,73.58,0.010686,73.8
198,1.8107,65.77,1.3868,73.56,0.0103,73.8
199,1.7893,67.03,1.375,73.93,0.009922,73.93
200,1.7528,67.09,1.3823,73.54,0.009549,73.93
201,1.7262,67.91,1.3767,74.43,0.009183,74.43
202,1.7525,68.51,1.3646,74.6,0.008823,74.6
203,1.7302,69.49,1.3864,73.68,0.00847,74.6
204,1.7502,65.96,1.3802,73.93,0.008124,74.6
205,1.7086,68.91,1.3698,74.53,0.007784,74.6
206,1.7181,68.79,1.3883,74.06,0.00745,74.6
207,1.6855,68.8,1.3708,74.09,0.007124,74.6
208,1.7294,65.66,1.3693,74.27,0.006804,74.6
209,1.7109,69.46,1.3872,73.76,0.006491,74.6
210,1.7049,69.17,1.3886,73.45,0.006185,74.6
211,1.7161,67.9,1.3593,74.37,0.005885,74.6
212,1.6519,71.98,1.3834,74.01,0.005593,74.6
213,1.6704,71.29,1.3816,74.31,0.005308,74.6
214,1.6555,71.89,1.391,74.42,0.00503,74.6
215,1.6762,68.85,1.3782,74.4,0.004759,74.6
216,1.6555,71.73,1.3875,73.94,0.004495,74.6
217,1.6652,71.24,1.3691,74.67,0.004238,74.67
218,1.6942,69.05,1.3627,74.63,0.003988,74.67
219,1.6541,69.59,1.3656,74.78,0.003746,74.78
220,1.6897,69.55,1.3588,74.81,0.003511,74.81
221,1.6499,69.91,1.3686,74.8,0.003284,74.81
222,1.6686,69.98,1.3652,74.61,0.003063,74.81
223,1.6828,69.87,1.361,74.54,0.00285,74.81
224,1.6456,70.51,1.3647,74.66,0.002645,74.81
225,1.6214,72.78,1.3562,74.46,0.002447,74.81
226,1.6135,69.58,1.3696,74.58,0.002257,74.81
227,1.6215,71.07,1.3706,74.35,0.002074,74.81
228,1.6324,71.83,1.3771,74.41,0.001899,74.81
229,1.6786,68.16,1.3699,74.71,0.001731,74.81
230,1.6152,71.02,1.3798,74.39,0.001571,74.81
231,1.682,68.91,1.3586,74.62,0.001418,74.81
232,1.6303,71.0,1.3603,74.46,0.001274,74.81
233,1.6293,69.82,1.365,74.86,0.001137,74.86
234,1.6156,70.21,1.3648,74.72,0.001007,74.86
235,1.622,72.41,1.3622,74.59,0.000886,74.86
236,1.6229,71.12,1.3579,74.99,0.000772,74.99
237,1.5676,73.51,1.3617,74.91,0.000666,74.99
238,1.6193,72.03,1.3628,74.55,0.000567,74.99
239,1.5788,73.4,1.3744,74.98,0.000477,74.99
240,1.62,70.44,1.3623,74.7,0.000394,74.99
241,1.6456,70.08,1.3586,74.73,0.000319,74.99
242,1.6127,71.27,1.3545,74.32,0.000252,74.99
243,1.5864,73.09,1.3616,74.69,0.000193,74.99
244,1.6329,70.3,1.3611,74.72,0.000142,74.99
245,1.6311,70.2,1.3512,74.88,9.9e-05,74.99
246,1.6261,69.96,1.3596,74.68,6.3e-05,74.99
247,1.5826,71.8,1.3488,74.62,3.6e-05,74.99
248,1.6353,69.55,1.354,74.67,1.6e-05,74.99
249,1.6192,70.58,1.3672,74.65,4e-06,74.99
250,1.5926,72.58,1.3555,74.74,0.0,74.99
