epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,model_architecture,timestamp
21,117.0359540528889,68.12131789967984,77.83,6.33898828898342e-05,0.0007244558044552489,0.0007244558044552489,1.7034547328948975,6.7120771408081055,75.9120864868164,74.72,73.86,74.45,74.69,1.1041582347471504,1.1313113690931587,1.1299531972860988,1.1105390613592123,15.0,simpleAddition,densenet121,2025-09-02 09:02:11
22,123.36585428744932,69.56738170189193,77.87,6.277116714743732e-05,0.0007173847673992845,0.0007173847673992845,2.971709728240967,11.759146690368652,79.34209442138672,74.61,74.14,74.09,74.26,1.145262131208106,1.1369630966005446,1.1645635011829907,1.1226004430010348,15.0,simpleAddition,densenet121,2025-09-02 09:03:22
23,122.63286778896669,68.59461680545083,77.44,6.212849869335943e-05,0.0007100399850669658,0.0007100399850669658,2.58679461479187,10.408856391906738,81.77796173095703,74.79,73.92,74.47,74.42,1.1174908634982532,1.1299260718913018,1.1350065469741821,1.1238398272779924,15.0,simpleAddition,densenet121,2025-09-02 09:04:34
24,119.76236454444596,68.39291570156435,78.14,6.146251176377441e-05,0.0007024287058717085,0.0007024287058717085,2.5684008598327637,10.031139373779297,83.47470092773438,74.57,73.48,74.44,74.92,1.118452189843866,1.1498084520991845,1.1283214726025546,1.0959878669509404,15.0,simpleAddition,densenet121,2025-09-02 09:05:45
25,119.68710312662246,69.01921675476846,78.25,6.077386360737619e-05,0.0006945584412271574,0.0006945584412271574,1.802499771118164,7.267245292663574,84.18425750732422,75.02,73.44,74.34,74.84,1.1252022672303115,1.1590534365629848,1.1372454649285426,1.114623625821705,15.0,simpleAddition,densenet121,2025-09-02 09:06:55
26,120.25896246222001,68.69400908071783,78.49,6.006323383675364e-05,0.0006864369581343283,0.0006864369581343283,2.221977710723877,9.171829223632812,73.4365005493164,75.01,73.81,74.29,74.61,1.1123792559285708,1.1378876649880711,1.151247531552858,1.1117817661430263,15.0,simpleAddition,densenet121,2025-09-02 09:08:06
27,119.76909656766095,70.06625660763511,78.36,5.933132375769498e-05,0.000678072271516515,0.000678072271516515,2.010058879852295,7.974292755126953,88.0789794921875,74.04,73.29,74.21,74.54,1.1423532887350154,1.1724593978893907,1.164913522291787,1.122325542606885,15.0,simpleAddition,densenet121,2025-09-02 09:09:17
28,113.7378063926214,68.65193615684026,77.94,5.857885567708368e-05,0.0006694726363095287,0.0006694726363095287,2.795853614807129,10.935365676879883,88.21338653564453,74.34,73.19,74.18,74.83,1.1195120992539804,1.1497109321099293,1.1321589003635357,1.1042572139184685,15.0,simpleAddition,densenet121,2025-09-02 09:10:28
29,115.66650578945497,69.82526827462112,77.7,5.780657219006872e-05,0.000660646539315072,0.000660646539315072,2.403805732727051,9.249635696411133,86.99500274658203,74.03,73.5,74.47,73.83,1.1464730335187308,1.1536645391319371,1.1436868189256402,1.1433806547635719,15.0,simpleAddition,densenet121,2025-09-02 09:11:39
30,112.81837033621872,70.63784678978256,78.14,5.701523544721287e-05,0.0006516026908252908,0.0006516026908252908,2.4568309783935547,9.791837692260742,91.81771850585938,74.19,73.98,73.67,74.41,1.16115051357052,1.1673683493952207,1.1666928891894184,1.1423760886433758,15.0,simpleAddition,densenet121,2025-09-02 09:12:50
31,114.73967100698736,70.5768044870111,78.11,5.620562640234208e-05,0.0006423500160267675,0.0006423500160267675,2.177649974822998,8.920530319213867,97.59226989746094,74.25,73.54,73.71,74.29,1.155221299280094,1.1675486225116103,1.1760768731938134,1.1403078723557387,15.0,simpleAddition,densenet121,2025-09-02 09:14:02
32,118.5030287730543,69.27288407917264,77.8,5.537854404183835e-05,0.0006328976461924392,0.0006328976461924392,2.0788142681121826,8.468363761901855,89.38524627685547,74.25,73.79,74.33,74.26,1.1464476359041431,1.135262135463425,1.1449029438103302,1.1241429282140127,15.0,simpleAddition,densenet121,2025-09-02 09:15:12
33,116.95091377934322,70.50229886211926,77.59,5.4534804596136655e-05,0.0006232549096701341,0.0006232549096701341,2.4615731239318848,9.76418685913086,88.24290466308594,74.32,73.02,74.31,74.17,1.1540721768065343,1.1735674240921117,1.1625118693218957,1.139162912398954,15.0,simpleAddition,densenet121,2025-09-02 09:16:23
34,114.52936129026776,71.40280359002608,77.93,5.367524073420399e-05,0.0006134313226766178,0.0006134313226766178,3.037358045578003,12.181192398071289,91.60124969482422,74.2,73.25,73.89,73.44,1.175568770004224,1.18507041885883,1.168512593341779,1.1578184245507928,15.0,simpleAddition,densenet121,2025-09-02 09:17:34
35,115.86066625088075,70.91569605960122,77.83,5.280070074179569e-05,0.0006034365799062372,0.0006034365799062372,1.9591699838638306,7.815941333770752,91.71226501464844,74.3,73.36,73.95,73.95,1.149993441527403,1.1729743088348001,1.1785432371912123,1.157344236404081,15.0,simpleAddition,densenet121,2025-09-02 09:18:45
36,111.41476932960221,70.20076138460183,77.92,5.191204768429975e-05,0.0005932805449634266,0.0005932805449634266,2.3709192276000977,9.719189643859863,81.27599334716797,73.95,73.45,73.93,74.07,1.150336478329912,1.1472029829327064,1.1675327729575242,1.1449836847148365,15.0,simpleAddition,densenet121,2025-09-02 09:19:56
37,113.41512520705598,71.6441900036003,77.94,5.101015855499556e-05,0.0005829732406285214,0.0005829732406285214,1.651014804840088,7.049958229064941,87.77777862548828,73.89,73.47,74.22,74.23,1.1856543798989887,1.185258759727961,1.180499887164635,1.1579594287691237,15.0,simpleAddition,densenet121,2025-09-02 09:21:06
38,115.62925990623764,72.42876791652245,77.52,5.009592340956733e-05,0.0005725248389664845,0.0005725248389664845,2.5336146354675293,10.121731758117676,85.83549499511719,73.74,73.07,73.43,74.1,1.1939300517492657,1.1983816744406013,1.2051332819310925,1.1612553400329397,15.0,simpleAddition,densenet121,2025-09-02 09:22:17
39,109.64856261241285,71.12126043778431,77.78,4.917024448772665e-05,0.0005619456512883054,0.0005619456512883054,2.45749568939209,9.942803382873535,91.12138366699219,74.4,73.24,73.65,73.83,1.1571944989735568,1.1702768033063864,1.1748187677769721,1.1668997686120528,15.0,simpleAddition,densenet121,2025-09-02 09:23:28
40,112.18007964122144,71.18846434581128,78.1,4.823403532281082e-05,0.0005512461179749816,0.0005512461179749816,1.5848350524902344,6.841630935668945,86.65196990966797,73.93,73.64,73.87,74.09,1.1698888487453702,1.175681272639504,1.185520926608315,1.144346582738659,15.0,simpleAddition,densenet121,2025-09-02 09:24:39
41,114.08294339723224,72.2176870997948,77.92,4.72882198402357e-05,0.0005404367981741231,0.0005404367981741231,2.612581729888916,10.048599243164062,88.0528335571289,73.72,73.32,73.79,74.51,1.1862223834931096,1.2012115324599832,1.1874382088455973,1.1703612819502625,15.0,simpleAddition,densenet121,2025-09-02 09:25:51
42,108.57820452919489,72.0227138181276,77.63,4.63337314456929e-05,0.0005295283593793481,0.0005295283593793481,1.2630730867385864,4.630685329437256,93.63860321044922,73.8,73.35,73.78,73.76,1.1757923673979844,1.1831808392005632,1.1974903473371192,1.1740024844302406,15.0,simpleAddition,densenet121,2025-09-02 09:27:02
43,113.86576693571067,72.48007839540892,78.16,4.537151210399107e-05,0.0005185315669027559,0.0005185315669027559,2.3449182510375977,9.663206100463867,87.04331970214844,73.87,72.58,73.71,73.75,1.1785316836984852,1.2146779577943343,1.2012382911730417,1.1684244048746326,15.0,simpleAddition,densenet121,2025-09-02 09:28:13
44,114.22706507429292,71.6446418762207,77.85,4.440251140945031e-05,0.0005074572732508615,0.0005074572732508615,1.7141616344451904,6.702767372131348,90.31624603271484,74.04,73.55,73.89,74.61,1.18161328306681,1.176747709135466,1.195182887813713,1.1510774266870716,15.0,simpleAddition,densenet121,2025-09-02 09:29:24
45,113.58533130114591,72.10698376426214,77.81,4.342768564876726e-05,0.0004963164074144838,0.0004963164074144838,2.41538667678833,9.598587036132812,82.97921752929688,73.6,72.79,74.08,74.12,1.1936617968957635,1.1997726982152914,1.1783772382555129,1.1627592218073108,15.0,simpleAddition,densenet121,2025-09-02 09:30:34
46,109.94889266581475,72.01773447930059,78.03,4.2447996857275574e-05,0.00048511996408315023,0.00048511996408315023,2.424081563949585,10.011366844177246,81.1895751953125,73.74,72.72,74.11,74.1,1.1718046469024466,1.205910546115682,1.1809656159787238,1.1736690485024754,15.0,simpleAddition,densenet121,2025-09-02 09:31:45
47,108.17148778408388,71.85102385508863,77.82,4.1464411869533184e-05,0.00047387899279466576,0.00047387899279466576,2.5234336853027344,10.310537338256836,85.82311248779297,73.87,73.2,74.05,74.1,1.1841876491715637,1.1803583638577522,1.1860529335239265,1.1678221980227699,15.0,simpleAddition,densenet121,2025-09-02 09:32:56
48,106.89290198796913,72.04670681530916,77.93,4.0477901365173356e-05,0.0004626045870305535,0.0004626045870305535,1.9980158805847168,7.95332145690918,81.71936798095703,73.93,73.15,73.94,74.23,1.1834121089947374,1.1857716561872749,1.1890537323831003,1.174222063414658,15.0,simpleAddition,densenet121,2025-09-02 09:34:07
49,109.59204961076567,71.2733950071697,77.66,3.948943891096102e-05,0.00045130787326812683,0.00045130787326812683,1.1957523822784424,4.823143482208252,82.95198822021484,74.22,73.24,73.92,74.46,1.160290392893779,1.1732999795599828,1.1829946425896656,1.1622742867167992,15.0,simpleAddition,densenet121,2025-09-02 09:35:18
50,110.84472511388078,71.09107251710529,78.37,3.849999999999998e-05,0.0004400000000000006,0.0004400000000000006,2.318228006362915,9.621845245361328,82.56094360351562,74.16,73.35,73.98,74.08,1.1633321627785889,1.174170900749255,1.1739933204047288,1.1595863624464107,15.0,simpleAddition,densenet121,2025-09-02 09:36:29
51,109.12087684341624,71.46150053000149,78.16,3.751056108903894e-05,0.0004286921267318744,0.0004286921267318744,2.509298086166382,9.91006088256836,88.58126831054688,74.34,73.51,73.81,73.83,1.1647862429860272,1.1852285846879211,1.1873909695239007,1.1557410630998732,15.0,simpleAddition,densenet121,2025-09-02 09:37:41
52,111.80578053148487,71.33020980448663,78.17,3.6522098634826605e-05,0.00041739541296944774,0.00041739541296944774,2.2874350547790527,9.404420852661133,84.28276062011719,74.12,73.49,73.85,74.46,1.1800581971301307,1.1729588357708123,1.1819772063931333,1.1507834271539616,15.0,simpleAddition,densenet121,2025-09-02 09:38:52
53,111.07822374754315,71.4733427506459,77.89,3.553558813046677e-05,0.00040612100720533535,0.00040612100720533535,1.689498782157898,7.311295509338379,88.09009552001953,73.67,73.06,73.9,74.02,1.189541238018229,1.1753625228435178,1.1766073567957818,1.153230918359153,15.0,simpleAddition,densenet121,2025-09-02 09:40:02
54,102.98584607281262,72.04662419572661,78.05,3.4552003142724386e-05,0.000394880035916851,0.000394880035916851,1.1723182201385498,4.8198466300964355,83.03764343261719,73.95,73.04,74.0,74.13,1.1820867944367324,1.2012239747409579,1.176161363155027,1.1739732630645172,15.0,simpleAddition,densenet121,2025-09-02 09:41:13
55,108.71179295793364,71.97985313512102,78.03,3.3572314351232697e-05,0.00038368359258551734,0.00038368359258551734,1.4080150127410889,5.548057556152344,79.68915557861328,73.73,73.04,74.28,74.11,1.1944581564468673,1.187199505824077,1.1823647776736488,1.1666561440576482,15.0,simpleAddition,densenet121,2025-09-02 09:42:24
56,107.97050659565986,72.09310212919983,78.16,3.2597488590549644e-05,0.00037254272674913956,0.00037254272674913956,2.693697929382324,10.736884117126465,79.73077392578125,74.13,72.81,73.83,74.26,1.1967517341239542,1.1945052290264564,1.1932258372065387,1.1547025049789041,15.0,simpleAddition,densenet121,2025-09-02 09:43:35
57,103.9148003300534,72.65565862534922,78.28,3.162848789600889e-05,0.0003614684330972452,0.0003614684330972452,2.565089702606201,11.112939834594727,86.01405334472656,73.97,73.23,73.87,74.13,1.2004046394855161,1.1971695347677302,1.1970759177509742,1.178157000602046,15.0,simpleAddition,densenet121,2025-09-02 09:44:46
58,109.201714865769,71.66485465327396,78.02,3.066626855430704e-05,0.00035047164062065265,0.00035047164062065265,2.140284299850464,8.62819766998291,83.123291015625,74.22,73.56,73.98,73.81,1.171720971035052,1.185312950158421,1.182729396638991,1.1681967158860798,15.0,simpleAddition,densenet121,2025-09-02 09:45:57
59,112.27257479897028,72.69740092603466,78.39,2.9711780159764252e-05,0.00033956320182587787,0.00033956320182587787,1.424721121788025,5.917747497558594,85.54820251464844,73.48,72.98,73.57,73.94,1.1989097157611122,1.2010772137702266,1.2021431123154074,1.1755888439431976,15.0,simpleAddition,densenet121,2025-09-02 09:47:09
60,109.10550776614419,72.13777093042302,77.94,2.8765964677189137e-05,0.00032875388202501936,0.00032875388202501936,1.9097243547439575,7.943434715270996,84.22183990478516,73.86,73.09,73.92,74.12,1.1842892411388928,1.1925363601008547,1.192623392690586,1.1703869738156283,15.0,simpleAddition,densenet121,2025-09-02 09:48:20
61,108.57013832768307,72.67894730386855,78.24,2.7829755512273295e-05,0.00031805434871169544,0.00031805434871169544,1.8384554386138916,7.461635589599609,90.87003326416016,73.79,73.1,73.69,74.34,1.1909947523587867,1.2067576322374465,1.2111987818645527,1.1657373807098292,15.0,simpleAddition,densenet121,2025-09-02 09:49:33
62,102.00683637208576,72.22752795641935,78.23,2.6904076590432627e-05,0.00030747516103351636,0.00030747516103351636,2.119258403778076,8.893028259277344,88.88456726074219,73.68,73.13,73.98,74.43,1.1954110030886493,1.1987875820715217,1.1975435403328907,1.1565958578375322,15.0,simpleAddition,densenet121,2025-09-02 09:50:44
63,108.3197014724152,72.66297762907004,78.04,2.598984144500438e-05,0.00029702675937147926,0.00029702675937147926,2.6820576190948486,10.460614204406738,90.24921417236328,73.72,73.14,73.87,74.45,1.2003355607201782,1.2041706571096107,1.2108540459524226,1.1590758833704116,15.0,simpleAddition,densenet121,2025-09-02 09:51:55
64,104.65135424650168,72.9555845622775,78.24,2.5087952315700184e-05,0.0002867194550365741,0.0002867194550365741,2.5209121704101562,10.511116981506348,92.86336517333984,73.57,73.01,74.07,74.23,1.2047199584260773,1.20410824274715,1.2065333278873298,1.176671486112136,15.0,simpleAddition,densenet121,2025-09-02 09:53:06
65,110.09150729601896,72.58190594443792,78.31,2.4199299258204253e-05,0.00027656342009376345,0.00027656342009376345,2.310774087905884,9.533358573913574,87.69673919677734,73.85,73.08,74.05,74.23,1.2068634048292908,1.2017061846165717,1.195358386522607,1.1654455812671516,15.0,simpleAddition,densenet121,2025-09-02 09:54:17
66,108.79570311534253,72.69348110730135,78.44,2.3324759265795942e-05,0.0002665686773233827,0.0002665686773233827,2.645834445953369,11.168787002563477,89.74142456054688,73.57,73.1,74.25,74.19,1.1979799029193348,1.2105645295939869,1.1937102607533903,1.1731739361074907,15.0,simpleAddition,densenet121,2025-09-02 09:55:28
67,105.8145441948613,72.07271484181851,77.82,2.2465195403863282e-05,0.0002567450903298666,0.0002567450903298666,2.232856273651123,8.963726997375488,90.18464660644531,73.87,73.21,73.97,74.25,1.19211769933942,1.1886073637612258,1.1922609987138193,1.1648785494550873,15.0,simpleAddition,densenet121,2025-09-02 09:56:40
68,107.24720807618732,72.27627124062067,78.02,2.162145595816158e-05,0.0002471023538075614,0.0002471023538075614,2.139824151992798,8.811328887939453,88.618408203125,73.81,73.31,73.98,74.3,1.1963023648986333,1.1965871581548377,1.1898507430583616,1.167903504039668,15.0,simpleAddition,densenet121,2025-09-02 09:57:51
69,109.12760877005661,72.75622244726253,77.98,2.0794373597657864e-05,0.00023764998397323323,0.00023764998397323323,2.02449369430542,8.08934211730957,90.26817321777344,74.1,73.11,74.26,74.03,1.2013869640193409,1.2112283774569064,1.1953962633881388,1.1711391836782046,15.0,simpleAddition,densenet121,2025-09-02 09:59:02
70,102.74208213709578,72.57554945161071,78.2,1.998476455278708e-05,0.00022839730917471,0.00022839730917471,2.351365566253662,9.424626350402832,89.76604461669922,74.21,73.55,74.0,73.98,1.2041837293890458,1.206463864332513,1.1860854844503765,1.1708179086069517,15.0,simpleAddition,densenet121,2025-09-02 10:00:13
71,103.02275119250334,72.73804618738875,77.91,1.919342780993122e-05,0.00021935346068492872,0.00021935346068492872,2.164717674255371,8.66952133178711,92.89717102050781,73.64,73.41,74.04,73.92,1.2047437535056584,1.2005657712115516,1.194104003000863,1.178616091420379,15.0,simpleAddition,densenet121,2025-09-02 10:01:25
72,104.60496409935287,73.53769910788235,78.15,1.8421144322916257e-05,0.00021052736369047196,0.00021052736369047196,2.551769495010376,10.734824180603027,90.83443450927734,74.02,73.31,74.19,74.02,1.2121351889417142,1.2199884223032602,1.2068474918981142,1.191575694687759,15.0,simpleAddition,densenet121,2025-09-02 10:02:36
73,103.70958564854875,72.41112445879587,78.13,1.7668676242304955e-05,0.00020192772848348563,0.00020192772848348563,2.319911479949951,9.684732437133789,89.48363494873047,74.38,73.31,74.0,73.91,1.183747354187543,1.2055197426035433,1.1946390293821503,1.1735579250734063,15.0,simpleAddition,densenet121,2025-09-02 10:03:47
74,103.39251129536689,72.54299921929082,77.88,1.693676616324629e-05,0.00019356304186567228,0.00019356304186567228,1.2291548252105713,5.12115478515625,87.58032989501953,73.83,73.08,73.67,73.95,1.2003166932093947,1.1958325686334055,1.1901840477050105,1.1801587486568885,15.0,simpleAddition,densenet121,2025-09-02 10:04:58
75,102.79922239086297,72.31007800524748,78.19,1.622613639262374e-05,0.00018544155877284313,0.00018544155877284313,1.5519887208938599,6.360024929046631,86.4559555053711,73.96,73.12,73.99,74.22,1.194605191297169,1.1968775082238112,1.185085169876678,1.174456164806704,15.0,simpleAddition,densenet121,2025-09-02 10:06:09
76,103.0816859474665,72.3677027255674,77.93,1.5537488236225528e-05,0.0001775712941282921,0.0001775712941282921,2.110447406768799,8.93834114074707,85.44876098632812,73.99,72.91,73.91,74.19,1.1968273686457285,1.1968573120575916,1.1850841528252711,1.1767910447301744,15.0,simpleAddition,densenet121,2025-09-02 10:07:19
77,106.47356719004956,73.042334109922,78.15,1.4871501306640507e-05,0.00016996001493303471,0.00016996001493303471,2.3114237785339355,9.739654541015625,85.22087860107422,74.12,73.1,74.05,73.79,1.198552070539209,1.2036739331257493,1.2093151807785034,1.1870569632023196,15.0,simpleAddition,densenet121,2025-09-02 10:08:30
78,102.68108010593849,72.76908589616606,78.0,1.4228832852562627e-05,0.00016261523260071607,0.00016261523260071607,1.9565908908843994,8.031364440917969,86.71505737304688,74.07,73.1,74.13,74.01,1.1983268291135378,1.2127060777024379,1.1929990626588654,1.1754119260401665,15.0,simpleAddition,densenet121,2025-09-02 10:09:42
79,106.402854195124,72.3621960410589,77.91,1.3610117110165739e-05,0.0001555441955447516,0.0001555441955447516,1.2456218004226685,5.417814254760742,84.14717864990234,73.88,73.17,74.01,73.84,1.2041042439545258,1.1949638573429253,1.1916251137286802,1.1652077232735067,15.0,simpleAddition,densenet121,2025-09-02 10:10:53
80,103.9272305935244,72.88959686665595,77.85,1.3015964677189147e-05,0.00014875388202501908,0.00014875388202501908,1.8666046857833862,7.679741859436035,82.39535522460938,73.85,72.96,73.84,74.17,1.2030240780190578,1.207519873033596,1.202864486205427,1.1767071281807333,15.0,simpleAddition,densenet121,2025-09-02 10:12:04
81,103.59226072287258,73.48155468325072,77.94,1.2446961910351294e-05,0.0001422509932611579,0.0001422509932611579,2.4121358394622803,9.736461639404297,89.31295776367188,73.85,72.83,73.87,73.9,1.2075515872315516,1.2215170286878754,1.20798104624205,1.1917811820778665,15.0,simpleAddition,densenet121,2025-09-02 10:13:17
82,103.03127399879166,73.45441035982928,78.19,1.190367034668652e-05,0.00013604194681927478,0.00013604194681927478,1.31092369556427,5.339925289154053,86.61417388916016,74.0,72.96,74.1,74.04,1.212678848942624,1.2155120485945592,1.2161542350732828,1.1839548439919194,15.0,simpleAddition,densenet121,2025-09-02 10:14:28
83,98.99597385261632,72.46479710446128,78.15,1.1386626149375761e-05,0.00013013287027858035,0.00013013287027858035,1.0944092273712158,4.559140682220459,85.99299621582031,74.13,73.05,73.81,74.29,1.191266876987264,1.1988934399206428,1.1930141034005564,1.1787503444695775,15.0,simpleAddition,densenet121,2025-09-02 10:15:39
84,102.1584702503832,73.67382624179503,77.89,1.0896339578618289e-05,0.00012452959518420922,0.00012452959518420922,2.217116355895996,9.5109224319458,86.40746307373047,73.83,72.99,73.94,74.05,1.2198182525514047,1.2157130520555037,1.2202881989599783,1.184879650043536,15.0,simpleAddition,densenet121,2025-09-02 10:16:50
85,99.231744162644,72.67666625976562,77.94,1.0433294488066407e-05,0.0001192376512921877,0.0001192376512921877,1.5759179592132568,6.698663711547852,86.16803741455078,73.97,73.34,74.24,73.99,1.196754182441325,1.2067408863502214,1.194177283516413,1.1773824201354497,15.0,simpleAddition,densenet121,2025-09-02 10:18:01
86,105.67758849904507,72.87314335303971,78.13,9.997947847320384e-06,0.00011426226111223312,0.00011426226111223312,1.7258858680725098,7.243776321411133,85.37945556640625,74.12,73.22,73.93,74.03,1.203538780725455,1.2043769502941566,1.2029559114311315,1.1778774578360063,15.0,simpleAddition,densenet121,2025-09-02 10:19:12
