epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,model_architecture,timestamp
22,42.44680341889587,23.664374677440787,77.71,6.277116714743732e-05,0.0007173847673992845,0.0007173847673992845,3.0363519191741943,11.539839744567871,29.124618530273438,74.6,74.49,74.6,75.08,1.1287135610097572,1.1330427240721788,1.1322759254069268,1.1170765078520473,5.0,concatenation,densenet121,2025-09-02 09:06:41
23,42.51445878910113,23.703118843368337,77.58,6.212849869335943e-05,0.0007100399850669658,0.0007100399850669658,3.0301156044006348,12.559890747070312,31.068790435791016,74.45,74.33,74.36,74.61,1.1344687795337243,1.1307457142238375,1.139760915237137,1.1169928229307826,5.0,concatenation,densenet121,2025-09-02 09:08:00
24,41.330235710626916,23.459703807589374,78.2,6.146251176377441e-05,0.0007024287058717085,0.0007024287058717085,2.470484733581543,9.705755233764648,25.74540138244629,74.49,74.37,74.29,75.29,1.1087862245644196,1.1323344896111307,1.148420275012149,1.0853688060482847,5.0,concatenation,densenet121,2025-09-02 09:09:18
25,41.51171278651756,23.879344650461704,78.2,6.077386360737619e-05,0.0006945584412271574,0.0006945584412271574,2.480497121810913,9.387735366821289,28.6800537109375,74.36,74.25,74.19,74.88,1.1304796473889411,1.1445635889149919,1.1559510065030447,1.1253374181216276,5.0,concatenation,densenet121,2025-09-02 09:10:37
26,41.34509405305114,23.68942980223064,77.64,6.006323383675364e-05,0.0006864369581343283,0.0006864369581343283,2.333129405975342,8.982952117919922,30.102890014648438,74.37,73.77,74.26,74.96,1.1197664202014102,1.1479598796820338,1.1488372547717034,1.1069459356839144,5.0,concatenation,densenet121,2025-09-02 09:11:56
27,41.33632215668884,23.900105295301994,77.72,5.933132375769498e-05,0.000678072271516515,0.000678072271516515,1.7858103513717651,7.404648780822754,26.998687744140625,74.53,73.84,73.84,74.96,1.1401559967028945,1.1490681216686587,1.1694387371027017,1.105047980441323,5.0,concatenation,densenet121,2025-09-02 09:13:14
28,39.244281116920185,23.654614001889772,77.76,5.857885567708368e-05,0.0006694726363095287,0.0006694726363095287,2.5580649375915527,10.40780258178711,26.69104766845703,74.36,73.81,74.42,75.05,1.1248450301870514,1.1392574695092212,1.1315790837324118,1.115361062031758,5.0,concatenation,densenet121,2025-09-02 09:14:33
29,39.61543715754642,23.889570453498937,77.97,5.780657219006872e-05,0.000660646539315072,0.000660646539315072,2.230846643447876,9.276806831359863,27.297670364379883,74.22,74.39,73.81,74.88,1.1431651507751852,1.1386045783380918,1.1581230804890017,1.1132088688355457,5.0,concatenation,densenet121,2025-09-02 09:15:52
30,38.7353923894182,24.409147745446315,77.47,5.701523544721287e-05,0.0006516026908252908,0.0006516026908252908,2.7400810718536377,10.888998031616211,29.18256378173828,74.3,73.51,73.33,74.63,1.168020464951479,1.1690674122375777,1.1831070433689068,1.13567386925975,5.0,concatenation,densenet121,2025-09-02 09:17:11
31,39.6430154872846,24.08980787253078,77.66,5.620562640234208e-05,0.0006423500160267675,0.0006423500160267675,2.176828384399414,9.096271514892578,26.660280227661133,74.38,73.58,73.88,74.6,1.141771548910986,1.163188861140722,1.1635818919049035,1.1272067261647574,5.0,concatenation,densenet121,2025-09-02 09:18:34
32,40.49287412136416,24.118014709858954,78.03,5.537854404183835e-05,0.0006328976461924392,0.0006328976461924392,2.539663791656494,9.882294654846191,22.676223754882812,74.21,73.62,73.55,74.89,1.159002734890467,1.1607350918311108,1.1755642159075677,1.1072575163237657,5.0,concatenation,densenet121,2025-09-02 09:19:52
33,40.15807673297351,24.474375712720654,77.53,5.4534804596136655e-05,0.0006232549096701341,0.0006232549096701341,2.418374538421631,9.205133438110352,25.044780731201172,74.22,74.0,73.48,74.55,1.1594519034216675,1.169599849966508,1.1929628252983093,1.144652221776262,5.0,concatenation,densenet121,2025-09-02 09:21:11
34,39.64827322658104,24.450941665263116,77.68,5.367524073420399e-05,0.0006134313226766178,0.0006134313226766178,3.0998153686523438,12.807384490966797,25.372316360473633,73.79,73.6,73.33,74.41,1.1729691292666182,1.1653634339948244,1.1956352810316448,1.1391479901120634,5.0,concatenation,densenet121,2025-09-02 09:22:30
35,40.068940223017826,24.308583199223385,77.69,5.280070074179569e-05,0.0006034365799062372,0.0006034365799062372,2.141953706741333,8.254085540771484,25.347740173339844,74.24,73.57,73.75,74.56,1.1567627953577646,1.1623782108101663,1.1918823198427129,1.1318793983399114,5.0,concatenation,densenet121,2025-09-02 09:23:48
36,38.336282923251765,24.169892999190317,77.81,5.191204768429975e-05,0.0005932805449634266,0.0005932805449634266,2.255687952041626,8.722867012023926,23.97237777709961,74.33,73.31,73.72,74.66,1.1428450044197371,1.1750985225544701,1.173797996738289,1.126035074644451,5.0,concatenation,densenet121,2025-09-02 09:25:07
37,38.92844347410564,24.705186191993423,77.68,5.101015855499556e-05,0.0005829732406285214,0.0005829732406285214,1.899308681488037,7.7290873527526855,27.772972106933594,74.32,73.44,73.4,74.39,1.1674360783794258,1.184376424626459,1.2036102897004237,1.164781439153454,5.0,concatenation,densenet121,2025-09-02 09:26:25
38,39.76716188841228,24.542699958704695,77.68,5.009592340956733e-05,0.0005725248389664845,0.0005725248389664845,2.1268651485443115,9.067846298217773,27.173141479492188,73.94,73.57,73.5,74.53,1.1728915685339818,1.1864066040968593,1.1882763323904593,1.1420291737665105,5.0,concatenation,densenet121,2025-09-02 09:27:44
39,37.882783237891864,24.49832715867441,78.31,4.917024448772665e-05,0.0005619456512883054,0.0005619456512883054,2.474360466003418,10.166061401367188,27.85765838623047,74.23,74.15,73.57,74.23,1.1657658905922612,1.174364348755607,1.1842763884158074,1.1549085469185552,5.0,concatenation,densenet121,2025-09-02 09:29:02
40,38.72258893749382,24.382950987996935,77.6,4.823403532281082e-05,0.0005512461179749816,0.0005512461179749816,1.795325756072998,7.83108377456665,27.72476577758789,73.45,73.65,73.39,74.81,1.1758759942235826,1.1753132109400592,1.1769200284269792,1.1276698550091515,5.0,concatenation,densenet121,2025-09-02 09:30:21
41,39.227670065964325,24.57237852072414,77.98,4.72882198402357e-05,0.0005404367981741231,0.0005404367981741231,2.3734169006347656,10.298821449279785,29.17887306213379,73.68,73.58,73.43,74.48,1.181138242347331,1.1790799777719039,1.1891259535958496,1.1517804845978943,5.0,concatenation,densenet121,2025-09-02 09:31:45
42,37.23919298679014,24.360930792893036,78.05,4.63337314456929e-05,0.0005295283593793481,0.0005295283593793481,0.9683905839920044,3.9685468673706055,29.796245574951172,73.74,73.94,73.66,74.58,1.1678180845477912,1.1726081416576724,1.1729665428777285,1.1403340810461888,5.0,concatenation,densenet121,2025-09-02 09:33:03
43,39.24859935422487,24.742011154754252,77.89,4.537151210399107e-05,0.0005185315669027559,0.0005185315669027559,2.479135751724243,10.052892684936523,31.59194564819336,73.67,73.62,73.63,74.27,1.1828617151779464,1.1994812767716903,1.201033587697186,1.1426301100586034,5.0,concatenation,densenet121,2025-09-02 09:34:22
44,39.37146225458459,24.840493793728985,77.63,4.440251140945031e-05,0.0005074572732508615,0.0005074572732508615,1.8127202987670898,7.5576252937316895,28.31584930419922,73.11,73.5,73.05,74.5,1.1946450977385799,1.1989100409459463,1.207309725163858,1.1496155254448517,5.0,concatenation,densenet121,2025-09-02 09:35:40
45,39.22745598418803,24.725595015513747,77.47,4.342768564876726e-05,0.0004963164074144838,0.0004963164074144838,2.3816349506378174,9.852460861206055,30.373231887817383,73.68,73.35,73.49,74.03,1.1826700643648076,1.197858137420461,1.1974610467500324,1.1501102960562404,5.0,concatenation,densenet121,2025-09-02 09:36:59
46,37.85352943516985,24.710760816743104,77.85,4.2447996857275574e-05,0.00048511996408315023,0.00048511996408315023,2.398277759552002,10.25001049041748,32.25361251831055,73.56,73.48,73.81,74.53,1.1875423592857168,1.1984168132649193,1.1906767781776717,1.1574911067757425,5.0,concatenation,densenet121,2025-09-02 09:38:17
47,37.13419595549378,24.711950905715362,77.89,4.1464411869533184e-05,0.00047387899279466576,0.00047387899279466576,2.1273410320281982,9.121585845947266,29.170930862426758,73.09,73.73,73.52,74.66,1.1975149263309528,1.193965954116628,1.196632639516758,1.1424600761147994,5.0,concatenation,densenet121,2025-09-02 09:39:35
48,37.04552778413024,25.006509370441677,77.76,4.0477901365173356e-05,0.0004626045870305535,0.0004626045870305535,1.986720323562622,8.147348403930664,28.738454818725586,73.4,72.8,73.72,74.6,1.2076321244239807,1.2103514497793173,1.2063401032097731,1.1630261472508878,5.0,concatenation,densenet121,2025-09-02 09:40:54
49,37.87685237353361,24.802638379833365,77.46,3.948943891096102e-05,0.00045130787326812683,0.00045130787326812683,1.2356081008911133,5.0596604347229,28.213071823120117,73.4,73.06,73.56,74.73,1.1877623343769508,1.1993845874750162,1.196322085736673,1.156347519989255,5.0,concatenation,densenet121,2025-09-02 09:42:13
50,38.10895258263697,24.624478569513634,77.55,3.849999999999998e-05,0.0004400000000000006,0.0004400000000000006,2.3702750205993652,8.666955947875977,25.07706642150879,73.59,73.14,73.42,74.43,1.182854118980939,1.1910868536067913,1.1965397611449036,1.1451530313190026,5.0,concatenation,densenet121,2025-09-02 09:43:32
51,37.560450203811065,24.82123058657103,77.72,3.751056108903894e-05,0.0004286921267318744,0.0004286921267318744,2.6286964416503906,10.852518081665039,27.652013778686523,73.35,73.29,73.15,74.42,1.1923743395865718,1.197638889656791,1.2064610485789142,1.153195347212538,5.0,concatenation,densenet121,2025-09-02 09:44:55
52,38.19042975993096,24.567785625216327,77.85,3.6522098634826605e-05,0.00041739541296944774,0.00041739541296944774,2.0262701511383057,8.44961929321289,27.030569076538086,73.93,73.45,73.92,74.89,1.1781375996674164,1.1906295886522607,1.1901392785808709,1.1421940590761885,5.0,concatenation,densenet121,2025-09-02 09:46:13
53,38.11881246446054,24.796788565720185,78.03,3.553558813046677e-05,0.00040612100720533535,0.00040612100720533535,1.8996596336364746,7.664127826690674,27.748489379882812,73.63,73.2,73.1,74.25,1.1783964483043816,1.2043385483041595,1.199657752544065,1.162212070030502,5.0,concatenation,densenet121,2025-09-02 09:47:32
54,35.10839872722384,24.990472093413146,77.82,3.4552003142724386e-05,0.000394880035916851,0.000394880035916851,1.1403532028198242,4.641420841217041,28.838768005371094,73.69,73.08,73.43,74.06,1.1925562725791448,1.2122945642169518,1.2061596648602546,1.1767461963846713,5.0,concatenation,densenet121,2025-09-02 09:48:50
55,37.544764554953275,24.805532310582414,78.21,3.3572314351232697e-05,0.00038368359258551734,0.00038368359258551734,1.5532680749893188,6.667182922363281,27.279993057250977,73.85,73.3,73.22,74.27,1.1952830741677103,1.1926149567471276,1.2044406887851185,1.1532164902626714,5.0,concatenation,densenet121,2025-09-02 09:50:09
56,37.119435877739626,25.259794524953335,78.04,3.2597488590549644e-05,0.00037254272674913956,0.00037254272674913956,2.2750086784362793,9.099516868591309,28.284439086914062,73.31,73.15,73.25,73.83,1.2131534414955332,1.211141811895974,1.2372111580039882,1.1730576051941402,5.0,concatenation,densenet121,2025-09-02 09:51:28
57,35.700111678884,24.994891734062872,77.87,3.162848789600889e-05,0.0003614684330972452,0.0003614684330972452,2.0397942066192627,9.00429916381836,28.84173011779785,73.43,73.12,73.76,73.91,1.189024675496017,1.2045276021655602,1.2087336461755294,1.1794850743269618,5.0,concatenation,densenet121,2025-09-02 09:52:46
58,37.50753591030459,25.0383921273147,77.75,3.066626855430704e-05,0.00035047164062065265,0.00035047164062065265,2.2275795936584473,9.06563949584961,27.21600914001465,73.11,73.35,73.11,73.8,1.201390625555304,1.1963311946844752,1.2195137980618054,1.176514135131353,5.0,concatenation,densenet121,2025-09-02 09:54:05
59,38.72795013234585,25.278804827340043,77.58,2.9711780159764252e-05,0.00033956320182587787,0.00033956320182587787,1.4259428977966309,5.939269065856934,25.639602661132812,73.32,73.48,73.15,73.85,1.204713229137131,1.2050646671765968,1.2406776404079003,1.1858215626282027,5.0,concatenation,densenet121,2025-09-02 09:55:24
60,37.564489895784405,24.899215456805653,77.66,2.8765964677189137e-05,0.00032875388202501936,0.00032875388202501936,1.9277180433273315,7.676837921142578,26.89584732055664,73.54,73.28,73.18,74.05,1.1820549927180326,1.1985178076768224,1.2179129221771336,1.1701351162753528,5.0,concatenation,densenet121,2025-09-02 09:56:43
61,37.49735402457322,25.454191618327854,77.46,2.7829755512273295e-05,0.00031805434871169544,0.00031805434871169544,1.858163833618164,8.172951698303223,26.625667572021484,73.37,73.06,73.08,73.62,1.2116597128819815,1.226961894125878,1.2333486487593832,1.1935149665120282,5.0,concatenation,densenet121,2025-09-02 09:58:06
62,35.01537523390372,24.97213708901707,77.62,2.6904076590432627e-05,0.00030747516103351636,0.00030747516103351636,2.0712523460388184,8.516298294067383,26.59369468688965,73.46,73.46,73.07,73.99,1.19705002368251,1.1918640634681605,1.2125023958049244,1.180316703229011,5.0,concatenation,densenet121,2025-09-02 09:59:25
63,37.101821826983105,25.339852272709713,77.64,2.598984144500438e-05,0.00029702675937147926,0.00029702675937147926,2.1787638664245605,9.29913330078125,28.55377769470215,73.25,73.34,73.2,73.47,1.2125457004655766,1.2059501801865011,1.234031055547014,1.196378464185739,5.0,concatenation,densenet121,2025-09-02 10:00:43
64,35.70696021937117,25.25351152540762,77.81,2.5087952315700184e-05,0.0002867194550365741,0.0002867194550365741,2.41483211517334,10.238972663879395,28.105371475219727,73.41,73.12,73.25,73.89,1.2119594789758514,1.2059390280820146,1.2353652428977098,1.1813553813137585,5.0,concatenation,densenet121,2025-09-02 10:02:02
65,37.805570626560645,25.165368937238863,77.73,2.4199299258204253e-05,0.00027656342009376345,0.00027656342009376345,2.53389573097229,10.810449600219727,27.266155242919922,73.56,73.34,73.2,73.6,1.2050246460528313,1.201093337203883,1.2223975009556058,1.1883521962769423,5.0,concatenation,densenet121,2025-09-02 10:03:20
66,37.25605131704596,25.10526480855821,77.79,2.3324759265795942e-05,0.0002665686773233827,0.0002665686773233827,2.2059483528137207,9.713655471801758,28.604833602905273,73.35,73.49,73.08,73.79,1.206067603600176,1.1976694177977647,1.2281555661672279,1.1770355407195756,5.0,concatenation,densenet121,2025-09-02 10:04:38
67,36.46384586865389,25.154909496065937,77.75,2.2465195403863282e-05,0.0002567450903298666,0.0002567450903298666,2.330148696899414,9.418636322021484,27.790340423583984,73.15,73.12,73.35,73.96,1.2107376999492887,1.2064099357097964,1.2200635135928286,1.1815099044691157,5.0,concatenation,densenet121,2025-09-02 10:05:57
68,36.66498705707019,25.175158947328978,77.62,2.162145595816158e-05,0.0002471023538075614,0.0002471023538075614,1.7322578430175781,7.800211429595947,27.707582473754883,73.34,73.29,73.34,74.03,1.2113695416269423,1.2009182647813725,1.2207782547685164,1.1844405607332158,5.0,concatenation,densenet121,2025-09-02 10:07:15
69,37.5839745968203,25.067881523808346,77.58,2.0794373597657864e-05,0.00023764998397323323,0.00023764998397323323,2.102951765060425,8.376585960388184,29.753568649291992,73.36,73.21,73.45,74.15,1.2011078249050091,1.1952822087686272,1.2282540134236783,1.1742922195905372,5.0,concatenation,densenet121,2025-09-02 10:08:34
70,35.45082611373708,24.967264610000804,77.66,1.998476455278708e-05,0.00022839730917471,0.00022839730917471,2.017653465270996,8.322880744934082,28.877412796020508,73.6,73.59,73.43,74.27,1.1958457435233683,1.1961444472964806,1.2088432372370852,1.1788951256607152,5.0,concatenation,densenet121,2025-09-02 10:09:52
71,35.267119975029665,25.105630778059176,78.05,1.919342780993122e-05,0.00021935346068492872,0.00021935346068492872,2.313586950302124,10.02495002746582,27.337465286254883,73.51,73.47,73.41,74.3,1.2120212671122974,1.1993511409699162,1.2252399340460571,1.173375912104981,5.0,concatenation,densenet121,2025-09-02 10:11:16
72,35.98275216018097,25.193429029440576,77.98,1.8421144322916257e-05,0.00021052736369047196,0.00021052736369047196,2.05355167388916,9.271591186523438,27.64375114440918,73.41,73.12,73.13,74.12,1.2019433907315702,1.2052510441104067,1.2280888150009928,1.190329173697701,5.0,concatenation,densenet121,2025-09-02 10:12:34
73,35.790543012981175,24.981229588955262,78.02,1.7668676242304955e-05,0.00020192772848348563,0.00020192772848348563,2.143707752227783,9.243860244750977,28.865997314453125,73.22,73.27,73.56,74.17,1.2054758479323568,1.1964705533619169,1.212510909460768,1.16852076219607,5.0,concatenation,densenet121,2025-09-02 10:13:53
74,35.46151332613788,24.833159482931787,77.91,1.693676616324629e-05,0.00019356304186567228,0.00019356304186567228,1.1694364547729492,4.810920238494873,28.179481506347656,73.03,73.66,73.47,74.05,1.1962205699727506,1.1879716379733025,1.2080460439754437,1.161877579326871,5.0,concatenation,densenet121,2025-09-02 10:15:11
75,35.33989657631403,24.94072865836228,77.87,1.622613639262374e-05,0.00018544155877284313,0.00018544155877284313,1.4429666996002197,5.742671966552734,29.399459838867188,73.46,73.41,73.74,74.06,1.1959510739845565,1.1988955298556556,1.2124217386487164,1.167213581030882,5.0,concatenation,densenet121,2025-09-02 10:16:30
76,35.40907270697099,24.987761509569385,77.87,1.5537488236225528e-05,0.0001775712941282921,0.0001775712941282921,2.050642490386963,8.951319694519043,27.788068771362305,73.33,73.27,73.03,74.01,1.1997299360323557,1.1978256823141364,1.2172243263148055,1.170560195476194,5.0,concatenation,densenet121,2025-09-02 10:17:48
77,36.4076227839989,25.228571976287455,77.91,1.4871501306640507e-05,0.00016996001493303471,0.00016996001493303471,2.6033010482788086,10.785674095153809,28.663267135620117,73.31,73.19,73.39,74.02,1.2146746025809758,1.205471777463261,1.2320008149629906,1.176250159740448,5.0,concatenation,densenet121,2025-09-02 10:19:07
78,35.117371305634705,25.01565373094776,78.1,1.4228832852562627e-05,0.00016261523260071607,0.00016261523260071607,2.032916784286499,8.102554321289062,28.472936630249023,73.65,73.49,73.12,74.13,1.1954391545887235,1.2038699418683596,1.218918861467627,1.1747602601594562,5.0,concatenation,densenet121,2025-09-02 10:20:25
79,36.52148191234733,24.927692799628534,77.91,1.3610117110165739e-05,0.0001555441955447516,0.0001555441955447516,1.2918133735656738,5.169485092163086,27.983091354370117,73.61,73.55,73.27,73.85,1.1998528506182418,1.1895446633990807,1.2150063786325576,1.1721525358248361,5.0,concatenation,densenet121,2025-09-02 10:21:44
80,35.75612534148784,24.97782987280737,77.94,1.3015964677189147e-05,0.00014875388202501908,0.00014875388202501908,1.8154600858688354,7.903354644775391,27.272966384887695,73.45,73.26,73.41,74.11,1.2046743593638456,1.191218545165243,1.220878996426546,1.171049973632716,5.0,concatenation,densenet121,2025-09-02 10:23:03
81,35.63002721569206,25.407370700111873,77.91,1.2446961910351294e-05,0.0001422509932611579,0.0001422509932611579,2.4682631492614746,10.608640670776367,28.118366241455078,73.49,73.07,72.98,73.92,1.2143339265750934,1.2196862395805648,1.2397776653495016,1.1943445801734924,5.0,concatenation,densenet121,2025-09-02 10:24:27
82,35.158771345887004,25.02933707418321,77.94,1.190367034668652e-05,0.00013604194681927478,0.00013604194681927478,1.202347993850708,5.09893798828125,27.670549392700195,73.36,73.45,73.09,74.29,1.2042014991180807,1.1970838791207423,1.2205128601834745,1.171423787557626,5.0,concatenation,densenet121,2025-09-02 10:25:45
83,34.137122214594974,24.95344702805145,77.96,1.1386626149375761e-05,0.00013013287027858035,0.00013013287027858035,1.167851448059082,4.652486801147461,27.749927520751953,73.62,73.45,73.2,74.24,1.198973782454865,1.1932956749879862,1.2140721067597595,1.1698937084101424,5.0,concatenation,densenet121,2025-09-02 10:27:04
84,35.265049632591534,25.349528155749358,77.97,1.0896339578618289e-05,0.00012452959518420922,0.00012452959518420922,2.2569265365600586,9.859710693359375,28.865673065185547,73.54,73.38,73.1,74.1,1.2160655629785755,1.2107999551145336,1.2422615742381615,1.1863804882085776,5.0,concatenation,densenet121,2025-09-02 10:28:22
85,34.11248414727706,25.202667381190047,77.86,1.0433294488066407e-05,0.0001192376512921877,0.0001192376512921877,1.771971344947815,7.638833045959473,28.242647171020508,73.62,73.35,73.15,74.14,1.2093633473673953,1.208108373080628,1.219369735898851,1.1904945547067667,5.0,concatenation,densenet121,2025-09-02 10:29:41
86,36.4330768102332,25.30041071734851,77.85,9.997947847320384e-06,0.00011426226111223312,0.00011426226111223312,1.833672285079956,7.74368953704834,28.42059898376465,73.71,73.5,73.16,74.03,1.2177594590790664,1.205696139909044,1.2346513105344168,1.1905656290959707,5.0,concatenation,densenet121,2025-09-02 10:31:00
87,36.71401414991934,25.21748909769179,77.86,9.590729290954596e-06,0.00010960833475376695,0.00010960833475376695,2.0766520500183105,8.879369735717773,28.37093162536621,73.75,73.65,73.07,74.04,1.2020219134379038,1.202209247818476,1.2453122229515752,1.1824559290197831,5.0,concatenation,densenet121,2025-09-02 10:32:18
