epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,model_architecture,timestamp
25,9.933176239834555,5.702031799509555,77.82,6.077386360737619e-05,0.0006945584412271574,0.0006945584412271574,2.4508936405181885,9.491228103637695,7.4972991943359375,74.13,74.34,73.44,74.53,1.143295619306685,1.1585004978542086,1.171864572205121,1.1276711195330076,1.0,concatenation,densenet121,2025-09-02 09:10:39
26,9.881100847751279,5.685624430451212,77.61,6.006323383675364e-05,0.0006864369581343283,0.0006864369581343283,2.341459274291992,9.022098541259766,7.625321865081787,74.32,73.75,73.61,74.9,1.1380636631687986,1.1528632874730267,1.1682273919069315,1.120902882346624,1.0,concatenation,densenet121,2025-09-02 09:11:59
27,9.893223032166686,5.741781403746786,77.84,5.933132375769498e-05,0.000678072271516515,0.000678072271516515,1.9041352272033691,7.632145404815674,6.86945915222168,74.19,73.61,73.54,74.18,1.156205783161936,1.1549640584595595,1.1773735390433782,1.1416635241689561,1.0,concatenation,densenet121,2025-09-02 09:13:18
28,9.398059977760798,5.724176624153234,77.52,5.857885567708368e-05,0.0006694726363095287,0.0006694726363095287,2.6694891452789307,10.602433204650879,7.127464294433594,73.86,73.8,73.81,74.17,1.149831711491452,1.159620438195482,1.1523205592662473,1.1417038425614563,1.0,concatenation,densenet121,2025-09-02 09:14:37
29,9.471392601351194,5.716033651858946,78.18,5.780657219006872e-05,0.000660646539315072,0.000660646539315072,2.2248475551605225,9.414521217346191,6.963747501373291,74.0,73.63,73.9,74.48,1.1572753447520583,1.1621913027159776,1.1614159881314146,1.1301177476025834,1.0,concatenation,densenet121,2025-09-02 09:15:56
30,9.260563765900045,5.820726992208747,77.47,5.701523544721287e-05,0.0006516026908252908,0.0006516026908252908,2.7126779556274414,10.986824035644531,7.1850810050964355,74.06,73.83,73.19,74.1,1.1798610483543783,1.1693201057518585,1.1982396184643613,1.154312351836434,1.0,concatenation,densenet121,2025-09-02 09:17:15
31,9.470045699348933,5.715854246405106,77.63,5.620562640234208e-05,0.0006423500160267675,0.0006423500160267675,2.324552297592163,9.107320785522461,6.334811687469482,74.33,73.29,73.63,74.41,1.147303923021389,1.1619135941131205,1.177645037445841,1.1408802550050277,1.0,concatenation,densenet121,2025-09-02 09:18:39
32,9.684120105791695,5.757863370678093,77.66,5.537854404183835e-05,0.0006328976461924392,0.0006328976461924392,2.338895797729492,10.09900188446045,5.990408897399902,73.57,73.73,73.64,74.81,1.1694246409814568,1.1641714874702165,1.1810586829728718,1.1167949928513057,1.0,concatenation,densenet121,2025-09-02 09:19:57
33,9.584575248669974,5.8277974128723145,77.53,5.4534804596136655e-05,0.0006232549096701341,0.0006232549096701341,2.374382495880127,9.225383758544922,6.533613204956055,73.94,73.43,73.37,74.49,1.1607985964304284,1.1729028066502343,1.2001520402823822,1.1486647808099095,1.0,concatenation,densenet121,2025-09-02 09:21:16
34,9.457083599476874,5.808626422399207,77.48,5.367524073420399e-05,0.0006134313226766178,0.0006134313226766178,3.067903757095337,12.648714065551758,6.9135332107543945,73.65,73.21,73.06,74.12,1.1801157525823087,1.1759823998318444,1.208502021016954,1.1460238649875303,1.0,concatenation,densenet121,2025-09-02 09:22:35
35,9.567969720574874,5.779025771949865,77.81,5.280070074179569e-05,0.0006034365799062372,0.0006034365799062372,2.160698413848877,8.240768432617188,6.910809516906738,74.05,73.78,73.33,73.84,1.16125143781493,1.1750097787832912,1.1997956957998155,1.1422428767892379,1.0,concatenation,densenet121,2025-09-02 09:23:54
36,9.161337713652019,5.727553542656235,78.1,5.191204768429975e-05,0.0005932805449634266,0.0005932805449634266,2.3033995628356934,9.061717987060547,6.735860824584961,73.98,73.16,73.55,74.23,1.1490961841390104,1.1857676174067244,1.1848665739916548,1.1417593608928631,1.0,concatenation,densenet121,2025-09-02 09:25:12
37,9.281595616400997,5.8719392184969745,77.72,5.101015855499556e-05,0.0005829732406285214,0.0005829732406285214,1.9495697021484375,7.571983337402344,7.451931953430176,73.94,72.86,73.1,74.24,1.177875604056105,1.1977134565763836,1.2158767324459703,1.1672734603097168,1.0,concatenation,densenet121,2025-09-02 09:26:31
38,9.487874562227272,5.833617687225342,77.55,5.009592340956733e-05,0.0005725248389664845,0.0005725248389664845,2.178041458129883,9.268787384033203,7.2287702560424805,73.88,72.9,72.87,74.05,1.1866096514689772,1.2085019146339804,1.2081193177005913,1.139832521541209,1.0,concatenation,densenet121,2025-09-02 09:27:49
39,9.03778948964952,5.82717163955109,77.99,4.917024448772665e-05,0.0005619456512883054,0.0005619456512883054,2.3897056579589844,10.189626693725586,7.562793731689453,73.74,73.17,73.47,73.86,1.169493092766291,1.1933694421490537,1.1937121092518674,1.1687076310568218,1.0,concatenation,densenet121,2025-09-02 09:29:08
40,9.228815127022658,5.809024515031259,77.57,4.823403532281082e-05,0.0005512461179749816,0.0005512461179749816,1.7797824144363403,7.886932849884033,7.63999080657959,73.4,73.14,73.46,74.42,1.1743362168722515,1.2023894220967837,1.188053175618377,1.141476108303553,1.0,concatenation,densenet121,2025-09-02 09:30:27
41,9.352339750603784,5.77764697014531,78.27,4.72882198402357e-05,0.0005404367981741231,0.0005404367981741231,2.3366570472717285,10.253585815429688,7.5870513916015625,73.48,73.24,73.15,74.05,1.1770341803755942,1.1905709286279316,1.200915181938606,1.156990443603902,1.0,concatenation,densenet121,2025-09-02 09:31:50
42,8.875047158591356,5.81929618497438,77.88,4.63337314456929e-05,0.0005295283593793481,0.0005295283593793481,0.9794490337371826,3.9943528175354004,7.5717387199401855,73.63,73.49,73.21,74.05,1.16702883228471,1.2036857552166227,1.187585581707049,1.1557716417916213,1.0,concatenation,densenet121,2025-09-02 09:33:09
43,9.365850454644312,5.936745559112935,77.5,4.537151210399107e-05,0.0005185315669027559,0.0005185315669027559,2.481785297393799,9.958826065063477,7.982661247253418,73.67,72.66,73.28,73.65,1.1800408936754059,1.2338253003132493,1.2137868577920938,1.1722937460187115,1.0,concatenation,densenet121,2025-09-02 09:34:27
44,9.378011425839194,5.860097577300253,77.46,4.440251140945031e-05,0.0005074572732508615,0.0005074572732508615,1.8164089918136597,7.792984962463379,7.539689064025879,73.15,72.86,72.99,74.08,1.1884240545803988,1.216062211537663,1.2169133771823932,1.1606941102426263,1.0,concatenation,densenet121,2025-09-02 09:35:46
45,9.350625913354415,5.924103091034708,77.45,4.342768564876726e-05,0.0004963164074144838,0.0004963164074144838,2.294513702392578,9.933435440063477,7.515256881713867,73.6,72.7,73.18,73.73,1.1866299585451054,1.2265094880816303,1.2147416140459761,1.1690527110160152,1.0,concatenation,densenet121,2025-09-02 09:37:05
46,9.01640048208116,5.889580986167811,77.37,4.2447996857275574e-05,0.00048511996408315023,0.00048511996408315023,2.420814037322998,10.201047897338867,8.01004409790039,73.23,72.82,73.39,74.01,1.1979045113430749,1.2165591414970687,1.2078060749210888,1.1832954513875744,1.0,concatenation,densenet121,2025-09-02 09:38:24
47,8.847192480594297,5.867186570469337,77.57,4.1464411869533184e-05,0.00047387899279466576,0.00047387899279466576,2.1739797592163086,9.313861846923828,7.407754421234131,73.02,73.17,73.2,74.15,1.1986969324606884,1.2030315648151348,1.218343346179286,1.158295542378969,1.0,concatenation,densenet121,2025-09-02 09:39:42
48,8.817970456956308,5.886481140233293,77.56,4.0477901365173356e-05,0.0004626045870305535,0.0004626045870305535,1.99443781375885,8.311603546142578,7.260669708251953,73.15,72.81,73.5,73.95,1.2074898941607415,1.215178062644186,1.218080784701094,1.1720346355740028,1.0,concatenation,densenet121,2025-09-02 09:41:01
49,9.028441018696073,5.865441044674644,77.38,3.948943891096102e-05,0.00045130787326812683,0.00045130787326812683,1.2954517602920532,5.25098180770874,7.1023783683776855,73.14,73.03,73.09,73.85,1.1893422513068477,1.2023156639895862,1.209000414685358,1.171219086345238,1.0,concatenation,densenet121,2025-09-02 09:42:20
50,9.072303295135498,5.787993322444867,77.59,3.849999999999998e-05,0.0004400000000000006,0.0004400000000000006,2.207789421081543,8.738523483276367,6.6094818115234375,73.36,72.9,73.62,74.38,1.181987905804115,1.2003392848787429,1.1977194351486014,1.1505642322045337,1.0,concatenation,densenet121,2025-09-02 09:43:39
51,8.946070151992991,5.857796512072599,77.72,3.751056108903894e-05,0.0004286921267318744,0.0004286921267318744,2.578786849975586,10.851058959960938,7.147165775299072,73.52,73.05,73.26,74.01,1.1941129014461855,1.2053320996368988,1.213666164422337,1.1662264881254751,1.0,concatenation,densenet121,2025-09-02 09:45:02
52,9.091462014596674,5.784868264500099,77.8,3.6522098634826605e-05,0.00041739541296944774,0.00041739541296944774,2.0144224166870117,8.546369552612305,6.838079452514648,73.92,73.39,73.62,74.23,1.1794090097463583,1.1932542988016634,1.1938669606100154,1.1553582292568834,1.0,concatenation,densenet121,2025-09-02 09:46:21
53,9.078617349455628,5.828557364548309,77.63,3.553558813046677e-05,0.00040612100720533535,0.00040612100720533535,1.896133542060852,7.884422779083252,6.877136707305908,73.62,72.9,73.33,73.68,1.1858731598793706,1.203690598282633,1.197774190691453,1.172190715995016,1.0,concatenation,densenet121,2025-09-02 09:47:39
54,8.356786752048928,5.873272141323814,77.85,3.4552003142724386e-05,0.000394880035916851,0.000394880035916851,1.1323442459106445,4.743314743041992,7.1990437507629395,73.33,72.83,73.2,73.86,1.1982374613798117,1.2259106100360049,1.2034807325918464,1.183231999602499,1.0,concatenation,densenet121,2025-09-02 09:48:58
55,8.930082556567614,5.838910344280774,77.5,3.3572314351232697e-05,0.00038368359258551734,0.00038368359258551734,1.5839831829071045,6.768589973449707,6.697604179382324,73.28,72.77,73.16,73.75,1.192051142831392,1.205305498612078,1.2025741368909426,1.1723120612434195,1.0,concatenation,densenet121,2025-09-02 09:50:16
56,8.82250297522243,5.937658189218255,77.68,3.2597488590549644e-05,0.00037254272674913956,0.00037254272674913956,2.198312759399414,9.090720176696777,6.861464977264404,73.07,72.56,73.12,73.7,1.20502557030207,1.2166815166231952,1.2354537127893181,1.1891592484486253,1.0,concatenation,densenet121,2025-09-02 09:51:35
57,8.485923151426677,5.871409295480462,77.83,3.162848789600889e-05,0.0003614684330972452,0.0003614684330972452,1.9868583679199219,8.821870803833008,6.894867420196533,73.47,72.77,73.43,73.75,1.1897430978243864,1.214828536480288,1.2015069904206674,1.1869516448129582,1.0,concatenation,densenet121,2025-09-02 09:52:54
58,8.908883662163456,5.899273612831212,77.81,3.066626855430704e-05,0.00035047164062065265,0.00035047164062065265,2.2649898529052734,9.157333374023438,6.4037766456604,73.25,72.52,72.97,73.66,1.2050623124158835,1.2284494472455374,1.2139577465721323,1.1774930018412917,1.0,concatenation,densenet121,2025-09-02 09:54:13
59,9.208978091614156,5.9783354952365535,77.54,2.9711780159764252e-05,0.00033956320182587787,0.00033956320182587787,1.4938795566558838,5.975214004516602,6.351555824279785,73.37,72.59,72.78,73.78,1.2045414840118795,1.2224894928026804,1.243413372884823,1.191928488544271,1.0,concatenation,densenet121,2025-09-02 09:55:32
60,8.933009829702257,5.854114417788349,77.83,2.8765964677189137e-05,0.00032875388202501936,0.00032875388202501936,1.8954957723617554,7.762002944946289,6.485397815704346,73.56,72.52,73.12,73.98,1.1807404613193078,1.2194505560247204,1.2190232465538797,1.1725407974629463,1.0,concatenation,densenet121,2025-09-02 09:56:51
61,8.913977291010603,6.001173556605472,77.36,2.7829755512273295e-05,0.00031805434871169544,0.00031805434871169544,1.9028124809265137,8.459420204162598,6.641506671905518,73.22,72.71,73.04,73.45,1.2113203610046,1.2360481499116631,1.2373351296292077,1.1997314518011069,1.0,concatenation,densenet121,2025-09-02 09:58:14
62,8.326616764068604,5.905672091471998,77.55,2.6904076590432627e-05,0.00030747516103351636,0.00030747516103351636,2.1418190002441406,8.708123207092285,6.680915355682373,73.46,72.69,73.06,73.59,1.2019162615643273,1.217323206648042,1.216834779027142,1.1869107477272614,1.0,concatenation,densenet121,2025-09-02 09:59:33
63,8.817614271670957,5.973097426981866,77.33,2.598984144500438e-05,0.00029702675937147926,0.00029702675937147926,2.2166638374328613,9.445919036865234,7.281345367431641,73.22,72.46,72.92,73.31,1.216351905955544,1.2278687984128542,1.2405944096891186,1.2001241581349433,1.0,concatenation,densenet121,2025-09-02 10:00:52
64,8.482910711554032,5.938621418385566,77.68,2.5087952315700184e-05,0.0002867194550365741,0.0002867194550365741,2.384535789489746,10.232467651367188,7.2194929122924805,73.78,72.62,72.98,73.51,1.206924306440957,1.2259768760657008,1.238658589652822,1.1895428201820277,1.0,concatenation,densenet121,2025-09-02 10:02:11
65,8.975823486907572,5.929347092592264,77.94,2.4199299258204253e-05,0.00027656342009376345,0.00027656342009376345,2.5453925132751465,10.715217590332031,6.94749641418457,73.49,73.1,72.76,73.48,1.204010152364079,1.210991698729841,1.2342713648759867,1.1942098827301701,1.0,concatenation,densenet121,2025-09-02 10:03:29
66,8.852083194104932,5.8933977416799035,77.77,2.3324759265795942e-05,0.0002665686773233827,0.0002665686773233827,2.278115749359131,9.76095199584961,7.268048286437988,73.12,72.95,72.97,73.57,1.2089724638794042,1.2056547674951674,1.231829293921024,1.1897081332870676,1.0,concatenation,densenet121,2025-09-02 10:04:48
67,8.652829290945318,5.927480075932756,77.55,2.2465195403863282e-05,0.0002567450903298666,0.0002567450903298666,2.241969108581543,9.384142875671387,7.015707969665527,73.37,72.62,72.89,73.69,1.2147492706021177,1.2210848188098473,1.2286618721636036,1.188487907753715,1.0,concatenation,densenet121,2025-09-02 10:06:07
68,8.699936510641363,5.925648828096028,77.69,2.162145595816158e-05,0.0002471023538075614,0.0002471023538075614,1.8018786907196045,7.841665744781494,7.337278842926025,73.32,72.74,73.26,73.9,1.2107748426968539,1.2123551217815545,1.2271133238756204,1.1910960787459264,1.0,concatenation,densenet121,2025-09-02 10:07:26
69,8.907991711097427,5.92056983030295,77.32,2.0794373597657864e-05,0.00023764998397323323,0.00023764998397323323,1.9884544610977173,8.334005355834961,7.681423664093018,73.32,72.51,73.06,73.85,1.2062256094775623,1.2122458415695383,1.24327275421046,1.1811183381684218,1.0,concatenation,densenet121,2025-09-02 10:08:45
70,8.417458160014093,5.881876529017581,77.88,1.998476455278708e-05,0.00022839730917471,0.00022839730917471,1.9855176210403442,8.251689910888672,7.678767681121826,73.39,73.13,73.19,74.0,1.2009763981722579,1.2093867403042466,1.2200439738321909,1.184899918640716,1.0,concatenation,densenet121,2025-09-02 10:10:03
71,8.371537673322461,5.906338009653212,77.64,1.919342780993122e-05,0.00021935346068492872,0.00021935346068492872,2.3481645584106445,10.029289245605469,7.26194953918457,73.36,72.87,73.33,74.07,1.2174675072295755,1.210262582271914,1.2367997531649433,1.1826284444784816,1.0,concatenation,densenet121,2025-09-02 10:11:27
72,8.52852562409413,5.952891603300843,78.04,1.8421144322916257e-05,0.00021052736369047196,0.00021052736369047196,2.1440956592559814,9.438055038452148,7.332157611846924,73.12,72.65,72.88,73.48,1.2139621867409236,1.230953106397315,1.2362985482698754,1.2026922921591168,1.0,concatenation,densenet121,2025-09-02 10:12:46
73,8.48845790307733,5.885520222820813,78.1,1.7668676242304955e-05,0.00020192772848348563,0.00020192772848348563,2.134868860244751,9.448806762695312,7.486608982086182,73.32,72.85,73.19,73.89,1.2107598079910762,1.208572835107393,1.2260232288626176,1.17613939167578,1.0,concatenation,densenet121,2025-09-02 10:14:04
74,8.409471077255056,5.857472033440312,78.04,1.693676616324629e-05,0.00019356304186567228,0.00019356304186567228,1.1864585876464844,4.896641254425049,7.228541374206543,73.15,72.78,73.09,73.65,1.203002263473559,1.1960938497434688,1.2216693479803544,1.1759627491612978,1.0,concatenation,densenet121,2025-09-02 10:15:23
75,8.390522268754017,5.882815922362895,78.02,1.622613639262374e-05,0.00018544155877284313,0.00018544155877284313,1.431525707244873,5.758018970489502,7.370739936828613,73.34,72.81,73.21,73.88,1.2014542018310934,1.2114097498640228,1.220383809337133,1.182980326157582,1.0,concatenation,densenet121,2025-09-02 10:16:42
76,8.392400325099125,5.876049844524529,77.91,1.5537488236225528e-05,0.0001775712941282921,0.0001775712941282921,2.079610824584961,9.011346817016602,7.020641803741455,73.66,72.63,72.97,73.65,1.2006202800364434,1.214557967608488,1.221582891065863,1.1828045188626157,1.0,concatenation,densenet121,2025-09-02 10:18:01
77,8.623657987087588,5.952456709704822,78.12,1.4871501306640507e-05,0.00016996001493303471,0.00016996001493303471,2.5641136169433594,10.797496795654297,7.486236095428467,73.39,72.32,73.18,73.8,1.219785463960865,1.2202927115597302,1.237959701803666,1.1852178935763202,1.0,concatenation,densenet121,2025-09-02 10:19:19
78,8.32924747467041,5.904734376110608,77.96,1.4228832852562627e-05,0.00016261523260071607,0.00016261523260071607,1.9712072610855103,8.138404846191406,7.463923454284668,73.19,72.54,73.28,73.96,1.2121814753435836,1.2151219452483744,1.2358037655866598,1.1862770356709444,1.0,concatenation,densenet121,2025-09-02 10:20:38
79,8.663241205336172,5.861503655397439,77.91,1.3610117110165739e-05,0.0001555441955447516,0.0001555441955447516,1.2752430438995361,5.185633659362793,7.141628742218018,73.26,72.8,73.03,74.08,1.2055313391021536,1.1997393347040008,1.2297365718250033,1.1737215850926652,1.0,concatenation,densenet121,2025-09-02 10:21:56
80,8.483947898768172,5.863784530494787,77.98,1.3015964677189147e-05,0.00014875388202501908,0.00014875388202501908,1.8611770868301392,8.034069061279297,7.097235679626465,73.24,72.63,73.31,73.93,1.2123374282559263,1.2082358908049668,1.22934162390383,1.1745178239255012,1.0,concatenation,densenet121,2025-09-02 10:23:15
81,8.445790821992897,5.957083472722693,77.91,1.2446961910351294e-05,0.0001422509932611579,0.0001422509932611579,2.478926420211792,10.77401065826416,7.236316680908203,73.42,72.89,73.02,73.89,1.2191974392420128,1.2314336858218229,1.241356369060806,1.1969382664825343,1.0,concatenation,densenet121,2025-09-02 10:24:39
82,8.333719169037252,5.891280433799647,77.88,1.190367034668652e-05,0.00013604194681927478,0.00013604194681927478,1.2198724746704102,5.056520462036133,7.148947715759277,73.62,72.72,73.06,74.0,1.211040808430201,1.211184717431853,1.2319798303555838,1.1735489896581144,1.0,concatenation,densenet121,2025-09-02 10:25:57
83,8.097572006756746,5.8981514339205585,77.86,1.1386626149375761e-05,0.00013013287027858035,0.00013013287027858035,1.1113429069519043,4.697739601135254,7.200162887573242,73.52,72.8,73.15,73.95,1.2073711994328076,1.2090941818454597,1.231071019474464,1.1817310369467433,1.0,concatenation,densenet121,2025-09-02 10:27:17
84,8.356016358242758,5.977436107925222,77.98,1.0896339578618289e-05,0.00012452959518420922,0.00012452959518420922,2.217073440551758,9.846626281738281,7.275336742401123,73.7,72.44,73.23,73.69,1.2197380043283295,1.2279558483558366,1.255867859985255,1.1960310641723344,1.0,concatenation,densenet121,2025-09-02 10:28:35
85,8.08423009703431,5.941345764111869,78.13,1.0433294488066407e-05,0.0001192376512921877,0.0001192376512921877,1.8255505561828613,7.706592559814453,7.206603527069092,73.54,72.61,73.03,73.61,1.2193064953707442,1.225070318843745,1.2343531243408783,1.198902591874328,1.0,concatenation,densenet121,2025-09-02 10:29:55
86,8.626064264321629,5.938119405432593,77.81,9.997947847320384e-06,0.00011426226111223312,0.00011426226111223312,1.7870054244995117,7.692253589630127,7.250122547149658,73.56,72.77,73.19,73.63,1.2199421577815768,1.2212088153332095,1.2476004671446885,1.1954004975813854,1.0,concatenation,densenet121,2025-09-02 10:31:13
87,8.69398580019987,5.9118910258329365,77.8,9.590729290954596e-06,0.00010960833475376695,0.00010960833475376695,2.055880308151245,8.957923889160156,7.193405628204346,73.46,72.65,73.12,73.79,1.20771447993532,1.215378917470763,1.252141465869131,1.1844108844105201,1.0,concatenation,densenet121,2025-09-02 10:32:32
